GSM4292974	CEBPB	dexamethasone	00h
GSM4292975	CEBPB	dexamethasone	00h
GSM4292976	CEBPB	dexamethasone	00h
GSM4292977	CEBPB	dexamethasone	01h
GSM4292978	CEBPB	dexamethasone	01h
GSM4292979	CEBPB	dexamethasone	01h
GSM4292980	CEBPB	dexamethasone	04h
GSM4292981	CEBPB	dexamethasone	04h
GSM4292982	CEBPB	dexamethasone	04h
GSM4292983	CEBPB	dexamethasone	08h
GSM4292984	CEBPB	dexamethasone	08h
GSM4292985	CEBPB	dexamethasone	08h
GSM4292986	CEBPB	dexamethasone	12h
GSM4292987	CEBPB	dexamethasone	12h
GSM4292988	CEBPB	dexamethasone	12h
GSM4292989	CEBPD	dexamethasone	00h
GSM4292990	CEBPD	dexamethasone	00h
GSM4292991	CEBPD	dexamethasone	00h
GSM4292992	CEBPD	dexamethasone	01h
GSM4292993	CEBPD	dexamethasone	01h
GSM4292994	CEBPD	dexamethasone	01h
GSM4292995	CEBPD	dexamethasone	04h
GSM4292996	CEBPD	dexamethasone	04h
GSM4292997	CEBPD	dexamethasone	04h
GSM4292998	CEBPD	dexamethasone	08h
GSM4292999	CEBPD	dexamethasone	08h
GSM4293000	CEBPD	dexamethasone	08h
GSM4293001	CEBPD	dexamethasone	12h
GSM4293002	CEBPD	dexamethasone	12h
GSM4293003	CEBPD	dexamethasone	12h
GSM4293004	GFP	dexamethasone	00h
GSM4293005	GFP	dexamethasone	00h
GSM4293006	GFP	dexamethasone	01h
GSM4293007	GFP	dexamethasone	01h
GSM4293008	GFP	dexamethasone	04h
GSM4293009	GFP	dexamethasone	04h
GSM4293010	GFP	dexamethasone	04h
GSM4293011	GFP	dexamethasone	08h
GSM4293012	GFP	dexamethasone	08h
GSM4293013	GFP	dexamethasone	08h
GSM4293014	GFP	dexamethasone	12h
GSM4293015	GFP	dexamethasone	12h
GSM4293016	GFP	dexamethasone	12h
GSM4293017	FOSL2	dexamethasone	00h
GSM4293018	FOSL2	dexamethasone	00h
GSM4293019	FOSL2	dexamethasone	00h
GSM4293020	FOSL2	dexamethasone	01h
GSM4293021	FOSL2	dexamethasone	01h
GSM4293022	FOSL2	dexamethasone	01h
GSM4293023	FOSL2	dexamethasone	04h
GSM4293024	FOSL2	dexamethasone	04h
GSM4293025	FOSL2	dexamethasone	04h
GSM4293026	FOSL2	dexamethasone	08h
GSM4293027	FOSL2	dexamethasone	08h
GSM4293028	FOSL2	dexamethasone	08h
GSM4293029	FOSL2	dexamethasone	12h
GSM4293030	FOSL2	dexamethasone	12h
GSM4293031	FOSL2	dexamethasone	12h
GSM4293032	FOXO1	dexamethasone	00h
GSM4293033	FOXO1	dexamethasone	00h
GSM4293034	FOXO1	dexamethasone	00h
GSM4293035	FOXO1	dexamethasone	01h
GSM4293036	FOXO1	dexamethasone	01h
GSM4293037	FOXO1	dexamethasone	01h
GSM4293038	FOXO1	dexamethasone	04h
GSM4293039	FOXO1	dexamethasone	04h
GSM4293040	FOXO1	dexamethasone	04h
GSM4293041	FOXO1	dexamethasone	08h
GSM4293042	FOXO1	dexamethasone	08h
GSM4293043	FOXO1	dexamethasone	08h
GSM4293044	FOXO1	dexamethasone	12h
GSM4293045	FOXO1	dexamethasone	12h
GSM4293046	FOXO1	dexamethasone	12h
GSM4293047	FOXO3	dexamethasone	00h
GSM4293048	FOXO3	dexamethasone	00h
GSM4293049	FOXO3	dexamethasone	00h
GSM4293050	FOXO3	dexamethasone	01h
GSM4293051	FOXO3	dexamethasone	01h
GSM4293052	FOXO3	dexamethasone	01h
GSM4293053	FOXO3	dexamethasone	04h
GSM4293054	FOXO3	dexamethasone	04h
GSM4293055	FOXO3	dexamethasone	04h
GSM4293056	FOXO3	dexamethasone	08h
GSM4293057	FOXO3	dexamethasone	08h
GSM4293058	FOXO3	dexamethasone	08h
GSM4293059	FOXO3	dexamethasone	12h
GSM4293060	FOXO3	dexamethasone	12h
GSM4293061	FOXO3	dexamethasone	12h
GSM4293062	KLF15	dexamethasone	00h
GSM4293063	KLF15	dexamethasone	00h
GSM4293064	KLF15	dexamethasone	00h
GSM4293065	KLF15	dexamethasone	01h
GSM4293066	KLF15	dexamethasone	01h
GSM4293067	KLF15	dexamethasone	01h
GSM4293068	KLF15	dexamethasone	04h
GSM4293069	KLF15	dexamethasone	04h
GSM4293070	KLF15	dexamethasone	04h
GSM4293071	KLF15	dexamethasone	08h
GSM4293072	KLF15	dexamethasone	08h
GSM4293073	KLF15	dexamethasone	08h
GSM4293074	KLF15	dexamethasone	12h
GSM4293075	KLF15	dexamethasone	12h
GSM4293076	KLF15	dexamethasone	12h
GSM4293077	KLF6	dexamethasone	00h
GSM4293078	KLF6	dexamethasone	00h
GSM4293079	KLF6	dexamethasone	00h
GSM4293080	KLF6	dexamethasone	01h
GSM4293081	KLF6	dexamethasone	01h
GSM4293082	KLF6	dexamethasone	01h
GSM4293083	KLF6	dexamethasone	04h
GSM4293084	KLF6	dexamethasone	04h
GSM4293085	KLF6	dexamethasone	04h
GSM4293086	KLF6	dexamethasone	08h
GSM4293087	KLF6	dexamethasone	08h
GSM4293088	KLF6	dexamethasone	08h
GSM4293089	KLF6	dexamethasone	12h
GSM4293090	KLF6	dexamethasone	12h
GSM4293091	KLF6	dexamethasone	12h
GSM4293092	KLF9	dexamethasone	00h
GSM4293093	KLF9	dexamethasone	00h
GSM4293094	KLF9	dexamethasone	00h
GSM4293095	KLF9	dexamethasone	01h
GSM4293096	KLF9	dexamethasone	01h
GSM4293097	KLF9	dexamethasone	01h
GSM4293098	KLF9	dexamethasone	04h
GSM4293099	KLF9	dexamethasone	04h
GSM4293100	KLF9	dexamethasone	04h
GSM4293101	KLF9	dexamethasone	08h
GSM4293102	KLF9	dexamethasone	08h
GSM4293103	KLF9	dexamethasone	08h
GSM4293104	KLF9	dexamethasone	12h
GSM4293105	KLF9	dexamethasone	12h
GSM4293106	KLF9	dexamethasone	12h
GSM4293107	OCT4	dexamethasone	00h
GSM4293108	OCT4	dexamethasone	00h
GSM4293109	OCT4	dexamethasone	00h
GSM4293110	OCT4	dexamethasone	01h
GSM4293111	OCT4	dexamethasone	01h
GSM4293112	OCT4	dexamethasone	01h
GSM4293113	OCT4	dexamethasone	04h
GSM4293114	OCT4	dexamethasone	04h
GSM4293115	OCT4	dexamethasone	04h
GSM4293116	OCT4	dexamethasone	08h
GSM4293117	OCT4	dexamethasone	08h
GSM4293118	OCT4	dexamethasone	08h
GSM4293119	OCT4	dexamethasone	12h
GSM4293120	OCT4	dexamethasone	12h
GSM4293121	OCT4	dexamethasone	12h
GSM4293122	TFCP2L1	dexamethasone	00h
GSM4293123	TFCP2L1	dexamethasone	00h
GSM4293124	TFCP2L1	dexamethasone	00h
GSM4293125	TFCP2L1	dexamethasone	01h
GSM4293126	TFCP2L1	dexamethasone	01h
GSM4293127	TFCP2L1	dexamethasone	01h
GSM4293128	TFCP2L1	dexamethasone	04h
GSM4293129	TFCP2L1	dexamethasone	04h
GSM4293130	TFCP2L1	dexamethasone	04h
GSM4293131	TFCP2L1	dexamethasone	08h
GSM4293132	TFCP2L1	dexamethasone	08h
GSM4293133	TFCP2L1	dexamethasone	08h
GSM4293134	TFCP2L1	dexamethasone	12h
GSM4293135	TFCP2L1	dexamethasone	12h
GSM4293942	TFCP2L1	dexamethasone	12h
