perturbation,Included in literature review?,PMID,Cell type affected,effect_direction,Notes
ARNT,Yes,NA,No known role,none,NA
ATF5,Yes,NA,No known role,none,NA
ATF7,Yes,NA,No known role,none,NA
CEBPD,Yes,NA,No known role,none,NA
CRX,Yes,NA,No known role,none,NA
CTCF,Yes,PMID22879976 PMID33581110 PMID38099298,Endoderm,LoF promotes differentiation,"Generally important insulator affecting pluripotency exit, with some evidence that CTCF KO PSCâ€™s are endoderm-biased."
E2F6,Yes,NA,No known role,none,NA
EGR1,Yes,"PMID32634182
PMID30995470",Endoderm,LoF promotes differentiation,"siRNA KD lead to increased SOX17 expression in a definitive endoderm directed differentiation protocol. Overexpression led to decreased SOX17. However, CRISPRi yielded minimal effect on abundance or expression."
ELF3,Yes,PMID34168324 PMID30995470,Endoderm,LoF affects expression state,"Circumstantial evidenceELF3 suppresses EMT and is upregulated in definitive endoderm relative to mesoderm. In a CRISPRi screen, ELF3 KD cells reached an endoderm-like state but showed perturbed expression."
EOMES,Yes,PMID18171685 PMID21245162 PMID30995470,Primitive streak,LoF inhibits differentiation,Essential for primitive streak (mesendoderm) formation in mouse embryos and human PSC differentiation in vitro.
ESRRA,Yes,NA,No known role,none,NA
ESRRG,Yes,NA,No known role,none,NA
ETV5,Yes,PMID26224636,No known role,none,"In mouse PSCâ€™s, Etv4/5 dKO suppresses ectoderm differentiation but without an effect on endoderm."
FOXA2,Yes,PMID34168324 PMID30995470,Endoderm,LoF affects expression state,"FOXA2 is not essential for endoderm formation, but LoF strongly affects gene expression in either human or mouse directed differentiation. Important affected genes include endoderm markers Cer1 and Hhex."
FOXH1,Yes,PMID11358869 PMID30995470,Primitive streak,LoF inhibits differentiation,Essential for endoderm formation in mouse embryos and human PSC directed differentiation.
FOXJ3,Yes,NA,No known role,none,NA
FOXM1,Yes,PMID27062359 PMID20702419,No known role,none,"FOXM1 is a cell cycle regulator with effects on maintenance of pluripotency, but it does not affect definitive endoderm differentiation."
GATA4,Yes,PMID32140468 PMID30995470 PMID9136932 PMID9136933  PMID19850025,Endoderm,GoF promotes differentiation,"LoF does not prevent endoderm formation and has minimal effects on gene expression in human in vitro directed differentiation, but GoF can induce (primitive-streak-like?) cells to form definitive endoderm. Specifically, the induced endoderm arises from GATA4 overexpression 48h after removing PSCâ€™s from mouse fibroblasts that were used to maintain them."
GLIS2,Yes,NA,No known role,none,NA
GSC,Yes,PMID22178155,Endoderm,LoF inhibits differentiation,Knockout drastically reduces differentiation of SOX17+ endoderm
HBP1,Yes,NA,No known role,none,NA
HIVEP3,Yes,NA,No known role,none,NA
HMGA1,Yes,PMID23166588,No known role,none,Maintains pluripotency
HMGA2,Yes,PMIDÂ 17624332,Endoderm,LoF promotes differentiation,LoF during human PSC differentiation increases SOX17 and MIXL1 expression.
HNF4A,Yes,NA,No known role,none,NA
HSF2,Yes,NA,No known role,none,NA
IRX3,Yes,NA,No known role,none,NA
JUN,Yes,PMID 31110351,Primitive streak,LoF promotes differentiation,LoF promotes exit from pluripotency towards endoderm
JUND,Yes,NA,No known role,none,NA
LHX1,Yes,PMID26494787 PMID26190893 PMID25977363 PMID15355796,Primitive streak,LoF inhibits differentiation,"In mouse embryos, LoF allows formation of some endoderm derivatives, but also results in lack of Sox17 and Foxa2 expression. In P19 teraticarcinoma cells, overexpression of Lhx1 yields endoderm-like cells expressing Sox17, Cer1, Gsc, Gata6, Foxa2"
MLXIP,Yes,PMID32969791,No known role,none,"In zebrafish, MIXL1 LoF severely disrupts epiboly, but endoderm still forms."
NFE2L2,Yes,PMID37104932 PMID27020754 PMID27534536,Primitive streak,LoF inhibits differentiation,"Dispensable for endoderm differentiation but does inhibit ectoderm differentiation, favoring mesendoderm. This gene is also called NFE2L2."
OTX2,Yes,PMID38854146 PMID27534536,Endoderm,LoF inhibits differentiation,"OTX2 depletion during directed differentiation disrupts primitive streak transition into endoderm, reducing GATA4, CXCR4, SOX17, FOXA2, and DKK1 and increasing MIXL1. Effects were consistent between human and mouse except on SOX17, which did not decrease in human."
PBX2,Yes,NA,No known role,none,NA
POU5F1,Yes,PMID21245162 PMID27534536,Endoderm,LoF promotes differentiation,"Key pluripotency regulator, but expression is not specific to pluripotent cells. In human cells in vitro, suppresses expression of genes characteristic of endoderm, including EOMES, GSC, SOX17, GATA4, GATA6, and CXCR4"
POU6F2,Yes,NA,No known role,none,NA
PPARG,Yes,NA,No known role,none,NA
PRDM1,Yes,NA,No known role,none,NA
RARA,Yes,NA,No known role,none,NA
SMAD4,Yes,PMID30995470 PMID15215210 PMID9520423,Primitive streak,LoF inhibits differentiation,Essential for primitive streak and endoderm formation in mouse embryos and human PSC directed differentiation.
SOX11,Yes,NA,No known role,none,NA
SOX15,Yes,PMID36764520,No known role,none,"Maintains pluripotency and activates neurogenic factors, similar to SOX2, but no known role in endoderm or primitive streak"
SOX17,Yes,PMID11973269 PMID30995470 PMID18682240,Endoderm,GoF promotes differentiation,Essential for endoderm formation in mouse embryos and human PSC directed differentiation. Ectopic expression is sufficient to direct PSCâ€™s to endoderm without morphogens.
SOX18,Yes,NA,No known role,none,NA
SOX21,Yes,NA,No known role,none,NA
SP1,Yes,PMID30995470,No known role,LoF affects expression state,"In a CRISPRi screen, SP1 KD cells reached an endoderm-like state with no effect on abundance, but showed perturbed expression."
SRY,Yes,NA,No known role,none,NA
T,Yes,PMID14699590 PMID26015544 PMID27534536,Primitive streak,LoF inhibits differentiation,"T is not essential for endoderm formation but affects endoderm and related lineages. Homozygous LoF mouse and chick mutants have abnormal primitive streak morphology, cell migration defects, and missing mesodermal derivatives. LoF in human PSC directed differentiation causes decreased expression of endoderm markers including GSC, HHEX, LEFTY1, and GATA6."
TGIF2,Yes,PMID20040491,No known role,none,"TGIF1/2 double knockout affects germ layer organization and mitosis, but definitive endoderm still forms. These genes repress response to Nodal, so overexpression could affect endoderm, but this is speculation."
YBX2,Yes,NA,No known role,none,NA
YY1,Yes,PMID23554936,No known role,none,Affects visceral endoderm but not definitive endoderm
ZBTB33,Yes,NA,No known role,none,NA
ZFP42,Yes,NA,No known role,none,NA
ZIC3,Yes,PMID17267691,Endoderm,LoF promotes differentiation,"ZIC3 represses endoderm differentiation, helping maintain pluripotency"
ZNF143,Yes,NA,No known role,none,NA
ZNF263,Yes,NA,No known role,none,NA
ATF3,Yes,NA,No known role,none,NA
ATF4,Yes,NA,No known role,none,NA
CREB3,Yes,NA,No known role,none,NA
MAX,Yes,PMID30995470,No known role,none,NA
NFYB,Yes,NA,No known role,none,NA
XBP1,Yes,PMID16278078 PMID33098302,No known role,none,"GoF suppresses mesoderm and ectoderm fates in Xenopus. LoF does not affect Sox17, and there is little or no effect on endoderm. "
DDIT3,Yes,NA,No known role,none,"Generally important insulator affecting pluripotency exit, with some evidence that CTCF KO PSCâ€™s are endoderm-biased."
KLF8,Yes,PMID27534536,Endoderm,LoF inhibits differentiation,"KLF8 OE between 20h and 40h of mesendoderm differentiation increases expression of SOX17, FOXA2, CXCR4, and HNF1B. SiRNA KD of KLF8 reduces the CXCR4+ fraction of mesendoderm. "
NR0B1,Yes,NA,No known role,none,Regulates primitive endoderm but no known role regulating definitive endoderm
RREB1,Yes,PMID33929320,No known role,none,KO mouse has unaffected definitive endoderm markers
AIRE,Yes,NA,No known role,none,NA
CEBPA,Yes,PMID32034145,No known role,none,CEBPA suppresses EMT. EMT is important in mesoderm vs endoderm specification. 
CEBPE,Yes,NA,No known role,none,NA
FOXA3,Yes,PMID11546810 PMID30995470 ,No known role,none,Knockout mice do not have gross endoderm defects and knockdown does not affect directed differentiation.
FOXQ1,Yes,PMID30995470,No known role,none,Knockdown does not affect directed differentiation. 
HMBOX1,Yes,PMID30995470,No known role,none,Knockdown does not affect directed differentiation. 
HOXA7,Yes,NA,No known role,none,NA
HSF4,Yes,NA,No known role,none,NA
MGA,Yes,PMID33523934,No known role,none,"Directly represses GATA4, GATA6, and SOX17. The paper listed here is on primitive endoderm differentiation, and the role of MGA in definitive endoderm is not known."
MNT,Yes,NA,No known role,none,
MYRF,Yes,PMID31110351 PMID17535850 https://elischolar.library.yale.edu/ymtdl/3879,No known role,none,"Represses Nodal signaling, which is key to endoderm specification, but MYRF LoF has no significant effect on SOX17+ fraction"
MYT1,Yes,NA,No known role,none,
NRL,Yes,NA,No known role,none,
PA2G4,Yes,NA,No known role,none,
PRRX2,Yes,NA,No known role,none,
TERF1,Yes,PMID27534536 PMID29910124,No known role,none,"TERF1 LoF does impair endoderm production, but this effect is likely not specific to endoderm as TERF1 is essential for telomere protection. "
USF1,Yes,PMID23754954,No known role,none,LoF effect is mesoderm-specific
ZFP57,Yes,PMID27345984 PMID34226608,No known role,none,"ZFP57 maintains methylation. LoF does not have an endoderm-specific effect, though it does increase SOX17 expression."
ZNF275,Yes,NA,No known role,none,
ZNF441,Yes,NA,No known role,none,
ZNF683,Yes,NA,No known role,none,
ZNF709,Yes,NA,No known role,none,
ZNF763,Yes,NA,No known role,none,
ESRRB,Yes,PMID35594859,No known role,none,Regulates extra-embryonic endoderm
IRX5,Yes,PMID34929443,No known role,none,Decreasing dosage may increase endoderm yields but data look noisy and original work did not comment on this. 
LHX2,Yes,PMID23804753,Endoderm,LoF promotes differentiation,"LHX2 suppresses non-neural lineages and directly regulates endoderm markers (phospho-)SMAD2, SOX17, and CER1"
MIXL1,Yes,PMID9651252 PMID12117810 PMID19038793 https://doi.org/10.1101/2024.03.06.583475,Endoderm,LoF inhibits differentiation,Essential for endoderm in Xenopus and mouse; overexpression promotes endoderm fate choice
NPAS4,Yes,NA,No known role,none,
PLSCR1,Yes,NA,No known role,none,
PRDM13,Yes,NA,No known role,none,
RFX4,Yes,PMID: 38386071,No known role,none,"GoF has no effect on endoderm diff, although it promotes neuronal differentiation."
SOX7,Yes,NA,No known role,none,Extra-embryonic endoderm master regulator
VENTX,Yes,NA,No known role,none,
ZFPM1,Yes,NA,No known role,none,
ZNF132,Yes,NA,No known role,none,
ZNF319,Yes,NA,No known role,none,
ZNF503,Yes,NA,No known role,none,
ZNF534,Yes,NA,No known role,none,
ZNF536,Yes,NA,No known role,none,"Per wikicrow, represses RA receptor target genes."
GATA6,Yes,PMID28606935 PMID31110351 PMID28196690 PMID34010638,Endoderm,LoF inhibits differentiation,"GATA6 directly binds and regulates HHEX, GATA4, FOXA2, EOMES and it also binds a lot of FOXA2 targets and affects chromatin state."
ERG,Yes,NA,No known role,none,
HES4,Yes,NA,No known role,none,
MYOG,Yes,NA,No known role,none,
TBPL2,Yes,NA,No known role,none,
TBX10,Yes,NA,No known role,none,
TET2,Yes,PMID: 21295276 PMID: 24723429 ,Primitive streak,LoF inhibits differentiation,One study shows that LoF affects the fraction of cells that become mesoderm or endoderm by repressing NANOG. Another sees no effect. 
ZNF439,Yes,NA,No known role,none,
