perturbation,Reference (Pubmed ID),Annotation_summary,effect_direction,Annotation_1,Annotation_2,Annotation_3,,Included in CellOracle lit review?
Batf3,31921109,DC,GoF promotes differentiation,"DC differentiation phenotype was reported, but myeloid differentiation phenotype is unknown.",,,,yes
Mef2c,"19221552, 18326819, 23435431",GM,,Cell fate switch between myeloid and lymphoid,,,,yes
Irf1,"25185711, 9389691, 15385939",GM,,GMP,"Negative role in erythroid differentiation, GMP differentiation",,,yes
Cebpa,18295580,GM,,GMP,Cell fate switch between MEP and GMP,,,yes
Elf1,"20525788, 15767686",GM,,Negative role in erythroid differentiation,PU.1 target gene,,,yes
Nfic,"24041575, 25258084",GM,,GMP,Mk differentiation,"Stemness, self-renewal",,yes
Sfpi1,"18295580, 15621533",GM,,GMP,Cell fate switch between MEP and GMP,,,yes
Irf8,17259967,GM,,GMP,Monocyte differentiation,,,yes
Klf4,17762869,GM,,GMP,Monocyte differentiation,,,yes
Nfkb1,19380823,GM,,GMP,Granulocyte,,,yes
Tcfec,"19379700, 15908341",GM,,"Macrophage, granulocyte","Stemness, self-renewal",,,yes
Gfi1,"20861919, 23226623, 18295580, 28401061",GM,,Granulocyte,,,,yes
Cebpe,18295580,GM,,GMP,Granulocyte,,,yes
Fos,26296889,GM,,Granulocyte,Knockdown rescues neutrophil defects in other mutants,,,no
E2f4,"16861343, 10983976","GM & ME, stemness",,"Stemness, self-renewal, cell cycle","Erythroid differentiation, hematopoiesis cell cycle",,,yes
Gata2,"18295580, 18295580","GM & ME, stemness",,"Stemness, self-renewal, cell cycle",MEP,,,yes
Myc,"15545632, 19372257","GM & ME, stemness",,"Stemness, self-renewal, cell cycle","MEP, Mk, Erythroid fate",,,yes
Nfe2,28648895,"GM & ME, stemness",,"Stemness, self-renewal, cell cycle",MEP,,,yes
Fli1,"18295580, 23320737, 15367440, 35412146","GM & ME, stemness",,Cell fate switch between Mk and Erythroid,"Monocyte, Granulocyte",,,yes
Zbtb7a,"19853566, 32525064","GM & ME, stemness",,Erythroid differentiation,Differentiation in all lineages,,,yes
Stat3,"23797472, 20581311","GM & ME, stemness",,Granulocyte differentiation,"Stemness, self-renewal",,,yes
Nfe2l2,"23434824, 25721735","GM & ME, stemness",,"Stemness, self-renewal, cell cycle",Relatively broad biological functions,,,yes
Myb,"29704633, 20686118","GM & ME, stemness",,"Stemness, self-renewal, cell cycle",Erythroid differentiation,,,yes
Etv6,"19302286, 15371326","GM & ME, stemness",,"Stemness, self-renewal, cell cycle",Erythroid differentiation,,,yes
Ybx1,21369783,"GM & ME, stemness",,"Stemness, self-renewal, cell cycle",Relatively broad biological functions,Mk differentiation,,yes
Chd2,"31900031, 19137022","GM & ME, stemness",,"Stemness, self-renewal, cell cycle","Erythroid differentiation, Mk differentiation",,,yes
Cxxc1,25470594,"GM & ME, stemness",,"Stemness, self-renewal, cell cycle",Relatively broad biological functions,,,yes
Runx1,"18295580, 31431533, 18250229","GM & ME, stemness",,"Stemness, self-renewal, cell cycle",,,,yes
Bcl11a,"27653684, 26387834","GM & ME, stemness",,"Stemness, self-renewal, cell cycle",,,,yes
Nfia,"24041575, 19542302","GM & ME, stemness",,"Erythroid differentiation, granulocyte differentiation","Stemness, self-renewal",,,yes
Lmo2,"18295580, 24041784","GM & ME, stemness",,"Stemness, self-renewal, cell cycle",Erythroid differentiation,,,yes
Foxp1,28232582,"GM & ME, stemness",,"Stemness, self-renewal, cell cycle",,,,yes
Smarcc1,"29596882, 33207205, 25789315","GM & ME, stemness",,"Stemness, self-renewal",Chromatin remodeling,,,yes
Nfya,16081537,"GM & ME, stemness",,"Stemness, self-renewal",,,,yes
Smarca5,28276606,"GM & ME, stemness",,Broad cell function,"ATPase, chromatin remodeling","Stemness, self-renewal",,yes
Cbx5,,"GM & ME, stemness",,"Stemness, self-renewal",Chromatin remodeling,,,yes
Nfatc3,"22311511, 25100642, 29515759","GM & ME, stemness",,Cell cycle,"GMP differentiation, erythroid differentiation",,,yes
Stat1,"15213094, 23797472","GM & ME, stemness",,"Stemness, self-renewal",Erythroid differentiation,,,yes
Runx2,19179305,"GM & ME, stemness",,"Stemness, self-renewal",,,,yes
Smarcc2,"25789315, 28369036","GM & ME, stemness",,Chromatin remodeling,Granulocyte,,,yes
Ezh2,"26497210, 26219303","GM & ME, stemness",,Chromatin remodeling,"Stemness, self-renewal",,,yes
Cux1,29592892,"GM & ME, stemness",,"Stemness, self-renewal",,,,yes
Bptf,29456179,"GM & ME, stemness",,Chromatin remodeling,,,,yes
Rel,10518539,"GM & ME, stemness",,"Stemness, self-renewal",,,,yes
Irf2,19483695,"GM & ME, stemness",,"Stemness, self-renewal",,,,yes
Rara,21364283,"GM & ME, stemness",,"Stemness, self-renewal",,,,yes
Klf1,"18295580, 23361909",ME,,MEP,Erythroid differentiation,,,yes
Gata1,"18295580, 15621534",ME,,MEP,Erythroid differentiation,,,yes
Ets1,"16294212, 23927967",ME,,MEP,"Erythroid differentiation, Mk differentiation","Stemness, self-renewal",,yes
Stat5a,"18239084, 24498540",ME,,MEP,Erythroid differentiation,,,yes
Gfi1b,"18295580, 28401061",ME,,MEP,Erythroid differentiation,,,yes
Arhgef12,31467124,ME,,MEP,Erythroid differentiation,,,yes
Hoxa7,23212154,ME,,MEP,,,,yes
Hoxa5,23212154,ME,,MEP,,,,yes
Nfatc2,21750088,ME,,,,,,yes
Meis1,25107888,ME,,Silencing MEIS1 expression in progenitor cells induced a block in erythroid expansion and decreased megakaryocytic colony formation capacity.,,,,yes
Nfatc1,"23446734, 30150396, 29515759",ME,,"Megakaryocyte, erythrocyte",,,,no
Tbx21,26607595,ME,,Megakaryocyte,,,,no
Gata3,11495703,ME,,"Megakaryocyte, erythrocyte",Overexpression blocks GM in favor of ME fates,,,no
Prdm16,31270104,ME,,"Megakaryocyte, erythrocyte",,,,no
Jun,"15314183, 36104445",ME,,Erythroid differentiation and other functions,,,,no
Herpud1,,No known role,,,,,,yes
Elk3,,No known role,,,,,,yes
Brf1,,No known role,,,,,,yes
Zbtb1,22201126,No known role,,Gene role in myeloid differentiation is unknown,Lymphoid development,,,yes
Irf9,,No known role,,,,,,yes
Itgb2,,No known role,,,,,,yes
Klf6,,No known role,,,,,,yes
Zfp238,,No known role,,,,,,yes
Id2,,No known role,,,,,,yes
Zbtb16,,No known role,,,,,,yes
Arid5a,,No known role,,,,,,yes
Sox4,,No known role,,,,,,yes
Bhlha15,,No known role,,,,,,yes
Klf2,"25150253, 17675555",No known role,,"Embryonic Erythroid precursor formation, but not adult hematopoiesis",,,,yes
Ikzf2,,No known role,,,,,,yes
Sp100,,No known role,,,,,,yes
Hlf,29262330,No known role,,"LOF experiment showed phenotype in serial transplantation assay, but no effect on normal hematopoiesis.",,,,yes
Phf21a,,No known role,,,,,,yes
Prdm5,,No known role,,,,,,yes
Irf7,,No known role,,,,,,yes
Zfhx3,,No known role,,,,,,yes
Hivep2,,No known role,,,,,,yes
Tcf7,,No known role,,,,,,yes
Sox13,17218525,No known role,,"T-lymphocyte differentiation phenotype was reported, but myeloid differentiation phenotype is unknown.",,,,yes
Pbx1,,No known role,,,,,,yes
Stat4,15888914,No known role,,"Involved in immune response, but role is unknown in differentiation.",,,,yes
Foxo1,21541992,No known role,,"Involved in stress response, but role is unknown in differentiation.",,,,yes
Hnf4a,,No known role,,,,,,yes
Nfat5,,No known role,,,,,,yes
Mycn,,No known role,,,,,,yes
Zbtb4,,No known role,,,,,,yes
Egr1,,No known role,,,,,,yes
Pou2f2,,No known role,,,,,,no
Ikzf3,,No known role,,,,,,no
Bhlhe40,,No known role,,,,,,no
Relb,28348230,No known role,,,"Relb has effects on myeloid cells, but the effects are not cell-autonomous.",,,no
Snai3,,No known role,,,,,,no
Irf5,,No known role,,,"May affect balance between neutrophils and erythroid lineage, but effect is not cell-autonomous and the work is not on PubMed to cite. DOI: 10.4049/jimmunol.204.Supp.63.1",,,no
Zic4,,No known role,,,,,,no
Rarg,24383846,No known role,,,Effect on erythroipoiesis does not operate in erythroids themselves,,,no
Eomes,,No known role,,,,,,no
Lin28b,,Not reviewed,,,,,,no
Tbx2,,Not reviewed,,,,,,no
Dmtf1,,Not reviewed,,,,,,no
Irx4,,Not reviewed,,,,,,no
Irf3,,Not reviewed,,,,,,no
Gm14391,,Not reviewed,,,,,,no
Zfp507,,Not reviewed,,,,,,no
Zfp981,,Not reviewed,,,,,,no
Zfx,,Not reviewed,,,,,,no
Gm5141,,Not reviewed,,,,,,no
Tef,,Not reviewed,,,,,,no
Rhox3h,,Not reviewed,,,,,,no
Bnc2,,Not reviewed,,,,,,no
Meox1,,Not reviewed,,,,,,no
Zfp775,,Not reviewed,,,,,,no
Foxj1,,Not reviewed,,,,,,no
Zfp619,,Not reviewed,,,,,,no
Sebox,,Not reviewed,,,,,,no
Gm17067,,Not reviewed,,,,,,no
Creb1,,Not reviewed,,,,,,no
Atoh7,,Not reviewed,,,,,,no
Gm14124,,Not reviewed,,,,,,no
Tfap2b,,Not reviewed,,,,,,no
Zfp729a,,Not reviewed,,,,,,no
Hoxc11,,Not reviewed,,,,,,no
Zfp871,,Not reviewed,,,,,,no
Zfp277,,Not reviewed,,,,,,no
Rhox3e,,Not reviewed,,,,,,no
Bbx,,Not reviewed,,,,,,no
Zfp59,,Not reviewed,,,,,,no
Tfec,,Not reviewed,,,,,,no
Tfam,,Not reviewed,,,,,,no
Zfp786,,Not reviewed,,,,,,no
Dmrtb1,,Not reviewed,,,,,,no
Zfp369,,Not reviewed,,,,,,no
Jdp2,,Not reviewed,,,,,,no
Zbtb21,,Not reviewed,,,,,,no
Tox3,,Not reviewed,,,,,,no
Arx,,Not reviewed,,,,,,no
Thap7,,Not reviewed,,,,,,no
Zfp26,,Not reviewed,,,,,,no
Foxh1,,Not reviewed,,,,,,no
Pou4f2,,Not reviewed,,,,,,no
Satb2,,Not reviewed,,,,,,no
Rhox2d,,Not reviewed,,,,,,no
Zfp827,,Not reviewed,,,,,,no
Gm9048,,Not reviewed,,,,,,no
Lhx1,,Not reviewed,,,,,,no
Klf13,,Not reviewed,,,,,,no
Zfp997,,Not reviewed,,,,,,no
Pou3f1,,Not reviewed,,,,,,no
Zfp874b,,Not reviewed,,,,,,no
Sall2,,Not reviewed,,,,,,no
Batf,,Not reviewed,,,,,,no
Nfatc4,,Not reviewed,,,,,,no
Trps1,,Not reviewed,,,,,,no
Klf9,,Not reviewed,,,,,,no
Rfx6,,Not reviewed,,,,,,no
Sall1,,Not reviewed,,,,,,no
Zbtb14,,Not reviewed,,,,,,no
Sp1,,Not reviewed,,,,,,no
Egr4,,Not reviewed,,,,,,no
Rfx1,,Not reviewed,,,,,,no
Hoxb3,,Not reviewed,,,,,,no
Nr1d1,,Not reviewed,,,,,,no
Ikzf5,,Not reviewed,,,,,,no
Zfp541,,Not reviewed,,,,,,no
Zfp366,,Not reviewed,,,,,,no
Sox12,,Not reviewed,,,,,,no
Tbx18,,Not reviewed,,,,,,no
Deaf1,,Not reviewed,,,,,,no
Rbak,,Not reviewed,,,,,,no
Setdb1,,Not reviewed,,,,,,no
B020011L13Rik,,Not reviewed,,,,,,no
Zbtb40,,Not reviewed,,,,,,no
Gm14444,,Not reviewed,,,,,,no
Lbx2,,Not reviewed,,,,,,no
Mxd4,,Not reviewed,,,,,,no
Zeb1,,Not reviewed,,,,,,no
Neurog3,,Not reviewed,,,,,,no
Tead3,,Not reviewed,,,,,,no
Esx1,,Not reviewed,,,,,,no
Nkx3-2,,Not reviewed,,,,,,no
Zfp160,,Not reviewed,,,,,,no
Prox1,,Not reviewed,,,,,,no
AW146154,,Not reviewed,,,,,,no
Otx2,,Not reviewed,,,,,,no
Ferd3l,,Not reviewed,,,,,,no
Zfp54,,Not reviewed,,,,,,no
Zfp84,,Not reviewed,,,,,,no
Stat2,,Not reviewed,,,,,,no
Msx2,,Not reviewed,,,,,,no
Pdx1,,Not reviewed,,,,,,no
Mier2,,Not reviewed,,,,,,no
Tead4,,Not reviewed,,,,,,no
Six2,,Not reviewed,,,,,,no
Tfap2c,,Not reviewed,,,,,,no
Insm1,,Not reviewed,,,,,,no
Sox15,,Not reviewed,,,,,,no
Zfp949,,Not reviewed,,,,,,no
Dach1,,Not reviewed,,,,,,no
Mxi1,,Not reviewed,,,,,,no
Hsf3,,Not reviewed,,,,,,no
Id4,,Not reviewed,,,,,,no
Zfp174,,Not reviewed,,,,,,no
Zfp970,,Not reviewed,,,,,,no
Zfp617,,Not reviewed,,,,,,no
Smad5,,Not reviewed,,,,,,no
Rlf,,Not reviewed,,,,,,no
Nkx6-2,,Not reviewed,,,,,,no
Jazf1,,Not reviewed,,,,,,no
Gm2381,,Not reviewed,,,,,,no
Zic3,,Not reviewed,,,,,,no
Zfp119b,,Not reviewed,,,,,,no
Gsx1,,Not reviewed,,,,,,no
Rhox1,,Not reviewed,,,,,,no
Zbtb20,,Not reviewed,,,,,,no
Zfp989,,Not reviewed,,,,,,no
Neurod1,,Not reviewed,,,,,,no
Foxb2,,Not reviewed,,,,,,no
Foxn3,,Not reviewed,,,,,,no
Erfl,,Not reviewed,,,,,,no
Tbx15,,Not reviewed,,,,,,no
Hey2,,Not reviewed,,,,,,no
Pou5f2,,Not reviewed,,,,,,no
Sox9,,Not reviewed,,,,,,no
Zbtb45,,Not reviewed,,,,,,no
Gm4125,,Not reviewed,,,,,,no
Nr1h4,,Not reviewed,,,,,,no
Zfp457,,Not reviewed,,,,,,no
Tlx1,,Not reviewed,,,,,,no
Pias2,,Not reviewed,,,,,,no
Zfp791,,Not reviewed,,,,,,no
Zfp943,,Not reviewed,,,,,,no
Zfp873,,Not reviewed,,,,,,no
Zkscan1,,Not reviewed,,,,,,no
Zfp112,,Not reviewed,,,,,,no
Hes7,,Not reviewed,,,,,,no
Hivep1,,Not reviewed,,,,,,no
Zfp976,,Not reviewed,,,,,,no
Camta1,,Not reviewed,,,,,,no
Tfcp2l1,,Not reviewed,,,,,,no
Smad7,,Not reviewed,,,,,,no
Zfp74,,Not reviewed,,,,,,no
Nkx2-1,,Not reviewed,,,,,,no
Foxo6,,Not reviewed,,,,,,no
Hinfp,,Not reviewed,,,,,,no
Hmga2,,Not reviewed,,,,,,no
Zfp982,,Not reviewed,,,,,,no
Zfp282,,Not reviewed,,,,,,no
Hmga1b,,Not reviewed,,,,,,no
Creb3,,Not reviewed,,,,,,no
Thap3,,Not reviewed,,,,,,no
Rest,,Not reviewed,,,,,,no
Ikzf4,,Not reviewed,,,,,,no
Atf6,,Not reviewed,,,,,,no
Zfp9,,Not reviewed,,,,,,no
Zfp68,,Not reviewed,,,,,,no
Ar,,Not reviewed,,,,,,no
Zfp455,,Not reviewed,,,,,,no
Obox5,,Not reviewed,,,,,,no
Zkscan14,,Not reviewed,,,,,,no
Tbx22,,Not reviewed,,,,,,no
Zfp986,,Not reviewed,,,,,,no
Rxra,,Not reviewed,,,,,,no
Nfe2l3,,Not reviewed,,,,,,no
Ahrr,,Not reviewed,,,,,,no
Snai2,,Not reviewed,,,,,,no
Zfp148,,Not reviewed,,,,,,no
Rbpjl,,Not reviewed,,,,,,no
Emx2,,Not reviewed,,,,,,no
Zbtb25,,Not reviewed,,,,,,no
Dlx2,,Not reviewed,,,,,,no
Sim1,,Not reviewed,,,,,,no
Creb3l3,,Not reviewed,,,,,,no
Otp,,Not reviewed,,,,,,no
Pou2f3,,Not reviewed,,,,,,no
Gm11007,,Not reviewed,,,,,,no
4932411N23Rik,,Not reviewed,,,,,,no
Foxn2,,Not reviewed,,,,,,no
Zfp995,,Not reviewed,,,,,,no
Zfp977,,Not reviewed,,,,,,no
E2f7,,Not reviewed,,,,,,no
Mafb,,Not reviewed,,,,,,no
Patz1,,Not reviewed,,,,,,no
Hoxc9,,Not reviewed,,,,,,no
Zfp40,,Not reviewed,,,,,,no
Gm14443,,Not reviewed,,,,,,no
Csrnp3,,Not reviewed,,,,,,no
Npas2,,Not reviewed,,,,,,no
Hoxd13,,Not reviewed,,,,,,no
Zfp110,,Not reviewed,,,,,,no
Hmgb3,,Not reviewed,,,,,,no
Gtf2ird2,,Not reviewed,,,,,,no
Zfp954,,Not reviewed,,,,,,no
Mycl,,Not reviewed,,,,,,no
Dmrtc2,,Not reviewed,,,,,,no
Hmx2,,Not reviewed,,,,,,no
Barx2,,Not reviewed,,,,,,no
Zfat,,Not reviewed,,,,,,no
Sall4,,Not reviewed,,,,,,no
Zfp719,,Not reviewed,,,,,,no
Zbtb7b,,Not reviewed,,,,,,no
Tcf7l2,,Not reviewed,,,,,,no
Rhox10,,Not reviewed,,,,,,no
Tcf21,,Not reviewed,,,,,,no
Yy1,,Not reviewed,,,,,,no
Vax1,,Not reviewed,,,,,,no
Lmx1b,,Not reviewed,,,,,,no
Gm17655,,Not reviewed,,,,,,no
Arnt2,,Not reviewed,,,,,,no
Zkscan3,,Not reviewed,,,,,,no
Rfx3,,Not reviewed,,,,,,no
Zfp748,,Not reviewed,,,,,,no
Cbfb,,Not reviewed,,,,,,no
Zfp2,,Not reviewed,,,,,,no
Zfy1,,Not reviewed,,,,,,no
Zfp534,,Not reviewed,,,,,,no
Egr2,,Not reviewed,,,,,,no
Zfp78,,Not reviewed,,,,,,no
Gm14434,,Not reviewed,,,,,,no
Etv2,,Not reviewed,,,,,,no
Lmx1a,,Not reviewed,,,,,,no
Etv3l,,Not reviewed,,,,,,no
Zfp622,,Not reviewed,,,,,,no
2610044O15Rik8,,Not reviewed,,,,,,no
Mybl1,,Not reviewed,,,,,,no
Lhx3,,Not reviewed,,,,,,no
Zfp626,,Not reviewed,,,,,,no
Neurod4,,Not reviewed,,,,,,no
Zfp683,,Not reviewed,,,,,,no
Hoxb2,,Not reviewed,,,,,,no
Hoxd10,,Not reviewed,,,,,,no
Hoxb6,,Not reviewed,,,,,,no
Nr1h5,,Not reviewed,,,,,,no
Jarid2,,Not reviewed,,,,,,no
Dmrta1,,Not reviewed,,,,,,no
Rhox2e,,Not reviewed,,,,,,no
Zfp384,,Not reviewed,,,,,,no
Zfp868,,Not reviewed,,,,,,no
Jund,,Not reviewed,,,,,,no
Zzz3,,Not reviewed,,,,,,no
Sox30,,Not reviewed,,,,,,no
Zfp780b,,Not reviewed,,,,,,no
Mier1,,Not reviewed,,,,,,no
Myog,,Not reviewed,,,,,,no
Rex2,,Not reviewed,,,,,,no
Maf,,Not reviewed,,,,,,no
Dmrt1,,Not reviewed,,,,,,no
Klf7,,Not reviewed,,,,,,no
Zscan4-ps3,,Not reviewed,,,,,,no
Spdef,,Not reviewed,,,,,,no
Nkx2-6,,Not reviewed,,,,,,no
Zfp992,,Not reviewed,,,,,,no
Zfp580,,Not reviewed,,,,,,no
Rhox4a2,,Not reviewed,,,,,,no
Rhox4a,,Not reviewed,,,,,,no
Klf3,,Not reviewed,,,,,,no
Ctcfl,,Not reviewed,,,,,,no
Zscan4f,,Not reviewed,,,,,,no
Tsc22d3,,Not reviewed,,,,,,no
Gm9376,,Not reviewed,,,,,,no
Zfp41,,Not reviewed,,,,,,no
9130019O22Rik,,Not reviewed,,,,,,no
Gm44973,,Not reviewed,,,,,,no
Zfp113,,Not reviewed,,,,,,no
Zfp58,,Not reviewed,,,,,,no
Tcf4,,Not reviewed,,,,,,no
Zfp979,,Not reviewed,,,,,,no
Foxc2,,Not reviewed,,,,,,no
Osr1,,Not reviewed,,,,,,no
Crebzf,,Not reviewed,,,,,,no
Zfp831,,Not reviewed,,,,,,no
Bcl6b,,Not reviewed,,,,,,no
Dnajc1,,Not reviewed,,,,,,no
Rhox7b,,Not reviewed,,,,,,no
Pparg,,Not reviewed,,,,,,no
Mbtps2,,Not reviewed,,,,,,no
Zfp329,,Not reviewed,,,,,,no
Pou5f1,,Not reviewed,,,,,,no
Rsl1,,Not reviewed,,,,,,no
Zfp516,,Not reviewed,,,,,,no
Sp3,,Not reviewed,,,,,,no
Tal2,,Not reviewed,,,,,,no
Noto,,Not reviewed,,,,,,no
Gm32687,,Not reviewed,,,,,,no
Pax8,,Not reviewed,,,,,,no
Camta2,,Not reviewed,,,,,,no
Gata4,,Not reviewed,,,,,,no
Lhx6,,Not reviewed,,,,,,no
Zfp709,,Not reviewed,,,,,,no
Zfp469,,Not reviewed,,,,,,no
Aire,,Not reviewed,,,,,,no
Glmp,,Not reviewed,,,,,,no
Hmgb4,,Not reviewed,,,,,,no
Prdm9,,Not reviewed,,,,,,no
Dmrta2,,Not reviewed,,,,,,no
Foxr1,,Not reviewed,,,,,,no
Zfp352,,Not reviewed,,,,,,no
Prdm13,,Not reviewed,,,,,,no
Gli1,,Not reviewed,,,,,,no
Foxd3,,Not reviewed,,,,,,no
Foxl1,,Not reviewed,,,,,,no
Foxa2,,Not reviewed,,,,,,no
Hoxb7,,Not reviewed,,,,,,no
Dmrt3,,Not reviewed,,,,,,no
Zfp708,,Not reviewed,,,,,,no
Pou3f4,,Not reviewed,,,,,,no
Zfp652,,Not reviewed,,,,,,no
Zfp760,,Not reviewed,,,,,,no
Xbp1,,Not reviewed,,,,,,no
Foxj2,,Not reviewed,,,,,,no
Pknox1,,Not reviewed,,,,,,no
Zfp969,,Not reviewed,,,,,,no
Setdb2,,Not reviewed,,,,,,no
Sox21,,Not reviewed,,,,,,no
Mael,,Not reviewed,,,,,,no
Hand1,,Not reviewed,,,,,,no
Gm14296,,Not reviewed,,,,,,no
Gata5,,Not reviewed,,,,,,no
Smad3,,Not reviewed,,,,,,no
Obox6,,Not reviewed,,,,,,no
Zfp654,,Not reviewed,,,,,,no
Zbtb2,,Not reviewed,,,,,,no
Baz2b,,Not reviewed,,,,,,no
Tgif2,,Not reviewed,,,,,,no
Zfp408,,Not reviewed,,,,,,no
Irf4,,Not reviewed,,,,,,no
Foxb1,,Not reviewed,,,,,,no
