perturbation,Reference (Pubmed ID),Annotation_summary,effect_direction,Annotation_1,Annotation_2,Annotation_3,,Included in CellOracle lit review?
Zfp526,,Not reviewed,,,,,,no
Rbpj,,Not reviewed,,,,,,no
Gmeb2,,Not reviewed,,,,,,no
Pitx2,,Not reviewed,,,,,,no
Gm32717,,Not reviewed,,,,,,no
Zfta,,Not reviewed,,,,,,no
Zfp715,,Not reviewed,,,,,,no
Prdm15,,Not reviewed,,,,,,no
Zfp512,,Not reviewed,,,,,,no
Zfp7,,Not reviewed,,,,,,no
Zfp850,,Not reviewed,,,,,,no
Nsd2,,Not reviewed,,,,,,no
Six5,,Not reviewed,,,,,,no
Hsf5,,Not reviewed,,,,,,no
Zfp442,,Not reviewed,,,,,,no
Zfp449,,Not reviewed,,,,,,no
Zfp661,,Not reviewed,,,,,,no
Zfp931,,Not reviewed,,,,,,no
Rxrg,,Not reviewed,,,,,,no
Zfp473,,Not reviewed,,,,,,no
Zfp354b,,Not reviewed,,,,,,no
Zfp182,,Not reviewed,,,,,,no
Foxe1,,Not reviewed,,,,,,no
Zfp990,,Not reviewed,,,,,,no
Prdm1,,Not reviewed,,,,,,no
Gm9040,,Not reviewed,,,,,,no
Hoxa4,,Not reviewed,,,,,,no
Tbx20,,Not reviewed,,,,,,no
Pou6f1,,Not reviewed,,,,,,no
Zim1,,Not reviewed,,,,,,no
Zkscan4,,Not reviewed,,,,,,no
Nfyc,,Not reviewed,,,,,,no
Zic2,,Not reviewed,,,,,,no
Gli3,,Not reviewed,,,,,,no
Zfp846,,Not reviewed,,,,,,no
Zfp82,,Not reviewed,,,,,,no
Nfx1,,Not reviewed,,,,,,no
Aff3,,Not reviewed,,,,,,no
Zfp560,,Not reviewed,,,,,,no
Zfp266,,Not reviewed,,,,,,no
Zfp11,,Not reviewed,,,,,,no
Smarce1,,Not reviewed,,,,,,no
Rcor1,,Not reviewed,,,,,,no
Fezf2,,Not reviewed,,,,,,no
Rhox2g,,Not reviewed,,,,,,no
Lef1,,Not reviewed,,,,,,no
Gm14419,,Not reviewed,,,,,,no
Zfp433,,Not reviewed,,,,,,no
Neurod2,,Not reviewed,,,,,,no
Zfp784,,Not reviewed,,,,,,no
Hoxd4,,Not reviewed,,,,,,no
Gm9044,,Not reviewed,,,,,,no
Uncx,,Not reviewed,,,,,,no
Spic,,Not reviewed,,,,,,no
Gmeb1,,Not reviewed,,,,,,no
Hsf1,,Not reviewed,,,,,,no
Usf2,,Not reviewed,,,,,,no
Foxk1,,Not reviewed,,,,,,no
Zfp51,,Not reviewed,,,,,,no
Zfp938,,Not reviewed,,,,,,no
E2f3,,Not reviewed,,,,,,no
Zbtb8a,,Not reviewed,,,,,,no
Smad6,,Not reviewed,,,,,,no
Snai1,,Not reviewed,,,,,,no
Hoxd3,,Not reviewed,,,,,,no
Gm10033,,Not reviewed,,,,,,no
Fosl1,,Not reviewed,,,,,,no
Irx3,,Not reviewed,,,,,,no
Npas3,,Not reviewed,,,,,,no
Myod1,,Not reviewed,,,,,,no
Zfp973,,Not reviewed,,,,,,no
Foxq1,,Not reviewed,,,,,,no
Zfp759,,Not reviewed,,,,,,no
Gm9046,,Not reviewed,,,,,,no
Tbx10,,Not reviewed,,,,,,no
Sohlh2,,Not reviewed,,,,,,no
Zfp281,,Not reviewed,,,,,,no
Fiz1,,Not reviewed,,,,,,no
Rarb,,Not reviewed,,,,,,no
Zfp942,,Not reviewed,,,,,,no
Zfp169,,Not reviewed,,,,,,no
Zfp648,,Not reviewed,,,,,,no
Spi1,,Not reviewed,,,,,,no
Zfp853,,Not reviewed,,,,,,no
Arid3c,,Not reviewed,,,,,,no
Mga,,Not reviewed,,,,,,no
Hbp1,,Not reviewed,,,,,,no
Gm3854,,Not reviewed,,,,,,no
Arnt,,Not reviewed,,,,,,no
Gm11009,,Not reviewed,,,,,,no
Bhlha9,,Not reviewed,,,,,,no
Hmg20a,,Not reviewed,,,,,,no
Zbtb44,,Not reviewed,,,,,,no
Foxp4,,Not reviewed,,,,,,no
Zbtb38,,Not reviewed,,,,,,no
Gzf1,,Not reviewed,,,,,,no
Tfeb,,Not reviewed,,,,,,no
Mynn,,Not reviewed,,,,,,no
Esrrg,,Not reviewed,,,,,,no
Pax6,,Not reviewed,,,,,,no
Zfp958,,Not reviewed,,,,,,no
Zfp42,,Not reviewed,,,,,,no
Nkx2-9,,Not reviewed,,,,,,no
Gm7072,,Not reviewed,,,,,,no
Nr5a2,,Not reviewed,,,,,,no
Zfp523,,Not reviewed,,,,,,no
Zbtb10,,Not reviewed,,,,,,no
Nkx3-1,,Not reviewed,,,,,,no
Zfp595,,Not reviewed,,,,,,no
Klf11,,Not reviewed,,,,,,no
Gm28557,,Not reviewed,,,,,,no
Zfp317,,Not reviewed,,,,,,no
Arntl2,,Not reviewed,,,,,,no
Zfp142,,Not reviewed,,,,,,no
Mbd4,,Not reviewed,,,,,,no
Paxbp1,,Not reviewed,,,,,,no
Zfp800,,Not reviewed,,,,,,no
Smad2,,Not reviewed,,,,,,no
Zfp971,,Not reviewed,,,,,,no
Plag1,,Not reviewed,,,,,,no
Nr2e1,,Not reviewed,,,,,,no
Foxd1,,Not reviewed,,,,,,no
Rcor3,,Not reviewed,,,,,,no
Zfpm2,,Not reviewed,,,,,,no
Vezf1,,Not reviewed,,,,,,no
Pbx3,,Not reviewed,,,,,,no
D130040H23Rik,,Not reviewed,,,,,,no
Gm6871,,Not reviewed,,,,,,no
Gm14401,,Not reviewed,,,,,,no
Nr5a1,,Not reviewed,,,,,,no
Mbd2,,Not reviewed,,,,,,no
Zfp947,,Not reviewed,,,,,,no
Zfp879,,Not reviewed,,,,,,no
Sox14,,Not reviewed,,,,,,no
Zfp746,,Not reviewed,,,,,,no
Hes3,,Not reviewed,,,,,,no
Nobox,,Not reviewed,,,,,,no
Zfp936,,Not reviewed,,,,,,no
Zscan26,,Not reviewed,,,,,,no
E2f5,,Not reviewed,,,,,,no
Ssrp1,,Not reviewed,,,,,,no
Gm35315,,Not reviewed,,,,,,no
Foxo4,,Not reviewed,,,,,,no
Zfp770,,Not reviewed,,,,,,no
Gtf2i,,Not reviewed,,,,,,no
Aebp2,,Not reviewed,,,,,,no
Duxbl1,,Not reviewed,,,,,,no
Gbx2,,Not reviewed,,,,,,no
Zfp974,,Not reviewed,,,,,,no
Tead2,,Not reviewed,,,,,,no
Zfp97,,Not reviewed,,,,,,no
Zfp27,,Not reviewed,,,,,,no
Zfp472,,Not reviewed,,,,,,no
Myt1,,Not reviewed,,,,,,no
Dach2,,Not reviewed,,,,,,no
Hnf4g,,Not reviewed,,,,,,no
Gm21915,,Not reviewed,,,,,,no
Hsfy2,,Not reviewed,,,,,,no
Atf1,,Not reviewed,,,,,,no
Thap4,,Not reviewed,,,,,,no
Zbtb17,,Not reviewed,,,,,,no
Tsc22d1,,Not reviewed,,,,,,no
Gm3055,,Not reviewed,,,,,,no
Gm15446,,Not reviewed,,,,,,no
Lyl1,,Not reviewed,,,,,,no
Gm20422,,Not reviewed,,,,,,no
Hoxd9,,Not reviewed,,,,,,no
Rhox3a,,Not reviewed,,,,,,no
Dbx2,,Not reviewed,,,,,,no
Zfp697,,Not reviewed,,,,,,no
Zbtb26,,Not reviewed,,,,,,no
Zfp444,,Not reviewed,,,,,,no
Npas4,,Not reviewed,,,,,,no
Tulp3,,Not reviewed,,,,,,no
Pms1,,Not reviewed,,,,,,no
Foxf1,,Not reviewed,,,,,,no
Zfp131,,Not reviewed,,,,,,no
Zfp810,,Not reviewed,,,,,,no
Zfp773,,Not reviewed,,,,,,no
Zfpm1,,Not reviewed,,,,,,no
Ctcf,,Not reviewed,,,,,,no
Zfp729b,,Not reviewed,,,,,,no
Zfp429,,Not reviewed,,,,,,no
Tfap2e,,Not reviewed,,,,,,no
Tlx2,,Not reviewed,,,,,,no
Sp8,,Not reviewed,,,,,,no
2610021A01Rik,,Not reviewed,,,,,,no
Usf1,,Not reviewed,,,,,,no
Mta3,,Not reviewed,,,,,,no
Elf3,,Not reviewed,,,,,,no
Ascl3,,Not reviewed,,,,,,no
Ebf2,,Not reviewed,,,,,,no
Zfp968,,Not reviewed,,,,,,no
Mnt,,Not reviewed,,,,,,no
Creb3l2,,Not reviewed,,,,,,no
Meis2,,Not reviewed,,,,,,no
Zfp521,,Not reviewed,,,,,,no
Zfp993,,Not reviewed,,,,,,no
Zfp653,,Not reviewed,,,,,,no
Nr2c2,,Not reviewed,,,,,,no
Zmat1,,Not reviewed,,,,,,no
Zbtb8b,,Not reviewed,,,,,,no
Elk4,,Not reviewed,,,,,,no
Zfp597,,Not reviewed,,,,,,no
Gm29106,,Not reviewed,,,,,,no
Foxo3,,Not reviewed,,,,,,no
Tcf12,,Not reviewed,,,,,,no
Mlxip,,Not reviewed,,,,,,no
Prox2,,Not reviewed,,,,,,no
Obox8,,Not reviewed,,,,,,no
Hoxc6,,Not reviewed,,,,,,no
Nrl,,Not reviewed,,,,,,no
Vsx2,,Not reviewed,,,,,,no
Nr4a3,,Not reviewed,,,,,,no
Ebf4,,Not reviewed,,,,,,no
Tlx3,,Not reviewed,,,,,,no
Zfp945,,Not reviewed,,,,,,no
Mier3,,Not reviewed,,,,,,no
Mycs,,Not reviewed,,,,,,no
Zbtb34,,Not reviewed,,,,,,no
Atf7,,Not reviewed,,,,,,no
Platr25,,Not reviewed,,,,,,no
Pax3,,Not reviewed,,,,,,no
Gm2007,,Not reviewed,,,,,,no
Zfp286,,Not reviewed,,,,,,no
Hnf1b,,Not reviewed,,,,,,no
Nkx1-1,,Not reviewed,,,,,,no
Tada2b,,Not reviewed,,,,,,no
Zfp275,,Not reviewed,,,,,,no
Mkrn2,,Not reviewed,,,,,,no
Hoxc5,,Not reviewed,,,,,,no
Pgr,,Not reviewed,,,,,,no
Gm28360,,Not reviewed,,,,,,no
Pax9,,Not reviewed,,,,,,no
Hoxc8,,Not reviewed,,,,,,no
Ubp1,,Not reviewed,,,,,,no
Tcf7l1,,Not reviewed,,,,,,no
Hoxd1,,Not reviewed,,,,,,no
Zfp341,,Not reviewed,,,,,,no
Ebf1,,Not reviewed,,,,,,no
Klf17,,Not reviewed,,,,,,no
Gatad2b,,Not reviewed,,,,,,no
Usf3,,Not reviewed,,,,,,no
Gm10770,,Not reviewed,,,,,,no
Zfp362,,Not reviewed,,,,,,no
Gm5767,,Not reviewed,,,,,,no
Gm14410,,Not reviewed,,,,,,no
Zfp787,,Not reviewed,,,,,,no
Tgif2lx1,,Not reviewed,,,,,,no
Zfp583,,Not reviewed,,,,,,no
Twist1,,Not reviewed,,,,,,no
Zfp296,,Not reviewed,,,,,,no
Gm14403,,Not reviewed,,,,,,no
Sox7,,Not reviewed,,,,,,no
Carhsp1,,Not reviewed,,,,,,no
Sohlh1,,Not reviewed,,,,,,no
Zfp273,,Not reviewed,,,,,,no
Zfp334,,Not reviewed,,,,,,no
Snapc4,,Not reviewed,,,,,,no
Foxp2,,Not reviewed,,,,,,no
Tulp1,,Not reviewed,,,,,,no
Elf5,,Not reviewed,,,,,,no
Zfp119a,,Not reviewed,,,,,,no
Tfap4,,Not reviewed,,,,,,no
Zbtb42,,Not reviewed,,,,,,no
2010315B03Rik,,Not reviewed,,,,,,no
Tsc22d2,,Not reviewed,,,,,,no
E2f2,,Not reviewed,,,,,,no
Zfp64,,Not reviewed,,,,,,no
E2f1,,Not reviewed,,,,,,no
Neurod6,,Not reviewed,,,,,,no
Neurog1,,Not reviewed,,,,,,no
Zscan22,,Not reviewed,,,,,,no
Klf8,,Not reviewed,,,,,,no
Rhox7a,,Not reviewed,,,,,,no
Foxl3,,Not reviewed,,,,,,no
Tcf15,,Not reviewed,,,,,,no
Rhox2f,,Not reviewed,,,,,,no
Foxg1,,Not reviewed,,,,,,no
Rora,,Not reviewed,,,,,,no
2810021J22Rik,,Not reviewed,,,,,,no
E2f6,,Not reviewed,,,,,,no
Zfp946,,Not reviewed,,,,,,no
Hoxb9,,Not reviewed,,,,,,no
Rhox9,,Not reviewed,,,,,,no
Zfp456,,Not reviewed,,,,,,no
Gm9045,,Not reviewed,,,,,,no
Glis1,,Not reviewed,,,,,,no
Bsx,,Not reviewed,,,,,,no
Hdx,,Not reviewed,,,,,,no
Cebpd,,Not reviewed,,,,,,no
Zbtb46,,Not reviewed,,,,,,no
Hmg20b,,Not reviewed,,,,,,no
Ncor2,,Not reviewed,,,,,,no
2610008E11Rik,,Not reviewed,,,,,,no
Zfp607b,,Not reviewed,,,,,,no
Gcm1,,Not reviewed,,,,,,no
Rhox4b,,Not reviewed,,,,,,no
Dlx3,,Not reviewed,,,,,,no
Nfkb2,,Not reviewed,,,,,,no
Tox4,,Not reviewed,,,,,,no
Zfp672,,Not reviewed,,,,,,no
Zfp825,,Not reviewed,,,,,,no
Zhx1,,Not reviewed,,,,,,no
Spib,,Not reviewed,,,,,,no
Zfp52,,Not reviewed,,,,,,no
Fezf1,,Not reviewed,,,,,,no
Scrt1,,Not reviewed,,,,,,no
Homez,,Not reviewed,,,,,,no
4930522L14Rik,,Not reviewed,,,,,,no
Nr4a2,,Not reviewed,,,,,,no
Zfp692,,Not reviewed,,,,,,no
Thap12,,Not reviewed,,,,,,no
Zfp953,,Not reviewed,,,,,,no
En1,,Not reviewed,,,,,,no
Onecut2,,Not reviewed,,,,,,no
Smad9,,Not reviewed,,,,,,no
Nfib,,Not reviewed,,,,,,no
Srebf2,,Not reviewed,,,,,,no
Gtf3a,,Not reviewed,,,,,,no
Pitx3,,Not reviewed,,,,,,no
Glis2,,Not reviewed,,,,,,no
Zfp948,,Not reviewed,,,,,,no
Gm21836,,Not reviewed,,,,,,no
Zfp811,,Not reviewed,,,,,,no
AI854703,,Not reviewed,,,,,,no
Nr4a1,,Not reviewed,,,,,,no
Adnp,,Not reviewed,,,,,,no
Sim2,,Not reviewed,,,,,,no
Elf2,,Not reviewed,,,,,,no
Mitf,,Not reviewed,,,,,,no
Zkscan6,,Not reviewed,,,,,,no
Zfy2,,Not reviewed,,,,,,no
Foxj3,,Not reviewed,,,,,,no
Zfp128,,Not reviewed,,,,,,no
Ptf1a,,Not reviewed,,,,,,no
Cdx2,,Not reviewed,,,,,,no
Tsc22d4,,Not reviewed,,,,,,no
Zbtb3,,Not reviewed,,,,,,no
Yy2,,Not reviewed,,,,,,no
Zfp870,,Not reviewed,,,,,,no
Zfp459,,Not reviewed,,,,,,no
Ascl5,,Not reviewed,,,,,,no
Tbx19,,Not reviewed,,,,,,no
Prrxl1,,Not reviewed,,,,,,no
Plagl1,,Not reviewed,,,,,,no
Rhox2b,,Not reviewed,,,,,,no
Hey1,,Not reviewed,,,,,,no
Hivep3,,Not reviewed,,,,,,no
Hopx,,Not reviewed,,,,,,no
Zfp689,,Not reviewed,,,,,,no
Olig3,,Not reviewed,,,,,,no
Gtf2ird1,,Not reviewed,,,,,,no
AU041133,,Not reviewed,,,,,,no
Sox5,,Not reviewed,,,,,,no
Zscan25,,Not reviewed,,,,,,no
Irx6,,Not reviewed,,,,,,no
Vdr,,Not reviewed,,,,,,no
Zfp322a,,Not reviewed,,,,,,no
Zfp513,,Not reviewed,,,,,,no
Hmgxb4,,Not reviewed,,,,,,no
Fosb,,Not reviewed,,,,,,no
Zik1,,Not reviewed,,,,,,no
Nhlh2,,Not reviewed,,,,,,no
Hmx3,,Not reviewed,,,,,,no
Gm9049,,Not reviewed,,,,,,no
Zfp141,,Not reviewed,,,,,,no
Zfp872,,Not reviewed,,,,,,no
Zfp300,,Not reviewed,,,,,,no
Zfp663,,Not reviewed,,,,,,no
5730507C01Rik,,Not reviewed,,,,,,no
Zfp524,,Not reviewed,,,,,,no
Nkx6-3,,Not reviewed,,,,,,no
Six6,,Not reviewed,,,,,,no
Zfp777,,Not reviewed,,,,,,no
Zfp109,,Not reviewed,,,,,,no
Zbtb24,,Not reviewed,,,,,,no
Zfp966,,Not reviewed,,,,,,no
En2,,Not reviewed,,,,,,no
Nkx2-2,,Not reviewed,,,,,,no
Gm10130,,Not reviewed,,,,,,no
Zbtb43,,Not reviewed,,,,,,no
Hoxb8,,Not reviewed,,,,,,no
Gm4981,,Not reviewed,,,,,,no
Mafg,,Not reviewed,,,,,,no
Bach2,,Not reviewed,,,,,,no
Satb1,,Not reviewed,,,,,,no
Trerf1,,Not reviewed,,,,,,no
Zfp536,,Not reviewed,,,,,,no
Arid1b,,Not reviewed,,,,,,no
Zfp612,,Not reviewed,,,,,,no
Rfx7,,Not reviewed,,,,,,no
Arid3b,,Not reviewed,,,,,,no
Grhl2,,Not reviewed,,,,,,no
Tshz3,,Not reviewed,,,,,,no
L3mbtl4,,Not reviewed,,,,,,no
Cux2,,Not reviewed,,,,,,no
Hoxa6,,Not reviewed,,,,,,no
Rhox6,,Not reviewed,,,,,,no
Ncoa1,,Not reviewed,,,,,,no
Terf2,,Not reviewed,,,,,,no
Sox6,,Not reviewed,,,,,,no
Zfp985,,Not reviewed,,,,,,no
Hmgxb3,,Not reviewed,,,,,,no
Zfp90,,Not reviewed,,,,,,no
Zscan4c,,Not reviewed,,,,,,no
A630089N07Rik,,Not reviewed,,,,,,no
Neurog2,,Not reviewed,,,,,,no
Nanog,,Not reviewed,,,,,,no
Zfp81,,Not reviewed,,,,,,no
Zfp959,,Not reviewed,,,,,,no
Gm2026,,Not reviewed,,,,,,no
Rhox12,,Not reviewed,,,,,,no
Mafk,,Not reviewed,,,,,,no
Mta2,,Not reviewed,,,,,,no
Pax4,,Not reviewed,,,,,,no
Prdm4,,Not reviewed,,,,,,no
Zfp867,,Not reviewed,,,,,,no
Zfp120,,Not reviewed,,,,,,no
Zfp763,,Not reviewed,,,,,,no
Zxdb,,Not reviewed,,,,,,no
Zbtb5,,Not reviewed,,,,,,no
Hmga1,,Not reviewed,,,,,,no
Zfp711,,Not reviewed,,,,,,no
Zfp691,,Not reviewed,,,,,,no
Rhox4f,,Not reviewed,,,,,,no
Zfp276,,Not reviewed,,,,,,no
Tfap2d,,Not reviewed,,,,,,no
Arntl,,Not reviewed,,,,,,no
Gbx1,,Not reviewed,,,,,,no
Zfp738,,Not reviewed,,,,,,no
Zfp599,,Not reviewed,,,,,,no
Zkscan2,,Not reviewed,,,,,,no
Zfp3,,Not reviewed,,,,,,no
Thra,,Not reviewed,,,,,,no
Terf1,,Not reviewed,,,,,,no
Mta1,,Not reviewed,,,,,,no
Mzf1,,Not reviewed,,,,,,no
Ybx2,,Not reviewed,,,,,,no
Egr3,,Not reviewed,,,,,,no
Repin1,,Not reviewed,,,,,,no
Mxd3,,Not reviewed,,,,,,no
Zbtb7c,,Not reviewed,,,,,,no
Zfp808,,Not reviewed,,,,,,no
Tbx3,,Not reviewed,,,,,,no
Heyl,,Not reviewed,,,,,,no
Myt1l,,Not reviewed,,,,,,no
Wt1,,Not reviewed,,,,,,no
Gm10226,,Not reviewed,,,,,,no
Nr2e3,,Not reviewed,,,,,,no
Zfp62,,Not reviewed,,,,,,no
Zbtb32,,Not reviewed,,,,,,no
Zfp398,,Not reviewed,,,,,,no
Zbtb22,,Not reviewed,,,,,,no
Hic1,,Not reviewed,,,,,,no
Pou1f1,,Not reviewed,,,,,,no
Shox2,,Not reviewed,,,,,,no
Zfp454,,Not reviewed,,,,,,no
Zfp418,,Not reviewed,,,,,,no
Nfyb,,Not reviewed,,,,,,no
Zfp771,,Not reviewed,,,,,,no
Lrrfip2,,Not reviewed,,,,,,no
Zfp268,,Not reviewed,,,,,,no
Zfp180,,Not reviewed,,,,,,no
Prdm14,,Not reviewed,,,,,,no
Pbx4,,Not reviewed,,,,,,no
Zbtb18,,Not reviewed,,,,,,no
Zscan4-ps1,,Not reviewed,,,,,,no
Barhl1,,Not reviewed,,,,,,no
Zfp551,,Not reviewed,,,,,,no
Zfp747,,Not reviewed,,,,,,no
Zfp963,,Not reviewed,,,,,,no
Smad4,,Not reviewed,,,,,,no
Gm14322,,Not reviewed,,,,,,no
Zfp978,,Not reviewed,,,,,,no
Tcf3,,Not reviewed,,,,,,no
Rxrb,,Not reviewed,,,,,,no
Barhl2,,Not reviewed,,,,,,no
Msgn1,,Not reviewed,,,,,,no
Pou2f1,,Not reviewed,,,,,,no
Atoh8,,Not reviewed,,,,,,no
Bcl11b,,Not reviewed,,,,,,no
Zic5,,Not reviewed,,,,,,no
Zfp820,,Not reviewed,,,,,,no
Rfx5,,Not reviewed,,,,,,no
Zfp616,,Not reviewed,,,,,,no
Gm10772,,Not reviewed,,,,,,no
Esrra,,Not reviewed,,,,,,no
Tead1,,Not reviewed,,,,,,no
Onecut3,,Not reviewed,,,,,,no
Gm12845,,Not reviewed,,,,,,no
Sp7,,Not reviewed,,,,,,no
Zfp319,,Not reviewed,,,,,,no
St18,,Not reviewed,,,,,,no
Gm14412,,Not reviewed,,,,,,no
Gm7145,,Not reviewed,,,,,,no
Zfp579,,Not reviewed,,,,,,no
Zfp248,,Not reviewed,,,,,,no
Hoxc13,,Not reviewed,,,,,,no
Gli2,,Not reviewed,,,,,,no
Zfp933,,Not reviewed,,,,,,no
Zhx3,,Not reviewed,,,,,,no
Csde1,,Not reviewed,,,,,,no
Pknox2,,Not reviewed,,,,,,no
Atf3,,Not reviewed,,,,,,no
Zfp687,,Not reviewed,,,,,,no
Zfp93,,Not reviewed,,,,,,no
Zfp324,,Not reviewed,,,,,,no
Zfp869,,Not reviewed,,,,,,no
Hoxc4,,Not reviewed,,,,,,no
Rhox4g,,Not reviewed,,,,,,no
Zfp60,,Not reviewed,,,,,,no
Hand2,,Not reviewed,,,,,,no
Zfp935,,Not reviewed,,,,,,no
Zfp36l2,,Not reviewed,,,,,,no
9130023H24Rik,,Not reviewed,,,,,,no
Bcl6,,Not reviewed,,,,,,no
Zfp414,,Not reviewed,,,,,,no
Zfp998,,Not reviewed,,,,,,no
Mxd1,,Not reviewed,,,,,,no
Zfp975,,Not reviewed,,,,,,no
Zfp512b,,Not reviewed,,,,,,no
Rhox4c,,Not reviewed,,,,,,no
Lhx5,,Not reviewed,,,,,,no
Tbr1,,Not reviewed,,,,,,no
Hoxc10,,Not reviewed,,,,,,no
Zfp467,,Not reviewed,,,,,,no
Gcm2,,Not reviewed,,,,,,no
Helt,,Not reviewed,,,,,,no
Trp73,,Not reviewed,,,,,,no
Zfp865,,Not reviewed,,,,,,no
Evx1,,Not reviewed,,,,,,no
Zkscan5,,Not reviewed,,,,,,no
Baz2a,,Not reviewed,,,,,,no
Vax2,,Not reviewed,,,,,,no
Ovol2,,Not reviewed,,,,,,no
Id1,,Not reviewed,,,,,,no
Tfap2a,,Not reviewed,,,,,,no
Ubtfl1,,Not reviewed,,,,,,no
Elk1,,Not reviewed,,,,,,no
Esrrb,,Not reviewed,,,,,,no
Irx2,,Not reviewed,,,,,,no
Isl1,,Not reviewed,,,,,,no
Mbd3,,Not reviewed,,,,,,no
Zfp114,,Not reviewed,,,,,,no
Zfp426,,Not reviewed,,,,,,no
Pias3,,Not reviewed,,,,,,no
Elf4,,Not reviewed,,,,,,no
Mesp2,,Not reviewed,,,,,,no
Csdc2,,Not reviewed,,,,,,no
AI987944,,Not reviewed,,,,,,no
Zfp46,,Not reviewed,,,,,,no
Dlx6,,Not reviewed,,,,,,no
Max,,Not reviewed,,,,,,no
Lhx9,,Not reviewed,,,,,,no
Pax2,,Not reviewed,,,,,,no
Hsf2,,Not reviewed,,,,,,no
Meiosin,,Not reviewed,,,,,,no
Zhx2,,Not reviewed,,,,,,no
Nkx1-2,,Not reviewed,,,,,,no
Zscan12,,Not reviewed,,,,,,no
Nr2f6,,Not reviewed,,,,,,no
Nfil3,,Not reviewed,,,,,,no
Gata6,,Not reviewed,,,,,,no
Tox,,Not reviewed,,,,,,no
Gm14418,,Not reviewed,,,,,,no
Sry,,Not reviewed,,,,,,no
Gm14409,,Not reviewed,,,,,,no
Zfp493,,Not reviewed,,,,,,no
Phox2a,,Not reviewed,,,,,,no
Sox10,,Not reviewed,,,,,,no
Zfp575,,Not reviewed,,,,,,no
Dmbx1,,Not reviewed,,,,,,no
Hmx1,,Not reviewed,,,,,,no
Mef2a,,Not reviewed,,,,,,no
Klf14,,Not reviewed,,,,,,no
Tcf23,,Not reviewed,,,,,,no
Lcor,,Not reviewed,,,,,,no
Zfp980,,Not reviewed,,,,,,no
Evx2,,Not reviewed,,,,,,no
Zfp367,,Not reviewed,,,,,,no
Foxd2,,Not reviewed,,,,,,no
Plagl2,,Not reviewed,,,,,,no
Zfhx2,,Not reviewed,,,,,,no
Cebpb,,Not reviewed,,,,,,no
Mybl2,,Not reviewed,,,,,,no
Zfp955a,,Not reviewed,,,,,,no
Zbtb11,,Not reviewed,,,,,,no
Gm21994,,Not reviewed,,,,,,no
Hes5,,Not reviewed,,,,,,no
Tfcp2,,Not reviewed,,,,,,no
Tub,,Not reviewed,,,,,,no
Zfp707,,Not reviewed,,,,,,no
Atf4,,Not reviewed,,,,,,no
Hoxd12,,Not reviewed,,,,,,no
Zfp790,,Not reviewed,,,,,,no
Six1,,Not reviewed,,,,,,no
Hoxa1,,Not reviewed,,,,,,no
