deg,mi,mean,mse,median
2.0,1.9375398209496233,0.09041273593902588,21.395679473876953,0.05395117774605751
1804.0,1.3044363545313176,0.3252115845680237,85.62291717529297,0.18588462471961975
754.0,1.1640938660132436,0.34841442108154297,83.10084533691406,0.16804265975952148
58.0,1.3737422350958495,0.23054951429367065,56.19316482543945,0.11450385302305222
1.0,1.9221149009463456,0.06792295724153519,20.12321662902832,0.032454006373882294
0.0,1.8885385430722725,0.07659807801246643,19.979389190673828,0.03510662168264389
29.0,1.7680601736918535,0.09989914298057556,27.94158935546875,0.05124963819980621
183.0,1.6079575695377377,0.17616963386535645,42.724239349365234,0.11303995549678802
23.0,1.5445197351092017,0.16689452528953552,46.377017974853516,0.06905338168144226
3022.0,1.001689763045741,0.4527302086353302,109.85297393798828,0.20928914844989777
141.0,1.4798749976571868,0.1757102608680725,51.363651275634766,0.07778612524271011
1.0,1.8739555547427833,0.08008506894111633,21.744789123535156,0.03633187338709831
15.0,1.7103044935861653,0.10596444457769394,29.268274307250977,0.04856572300195694
0.0,1.8157531491474368,0.08828812092542648,23.867721557617188,0.04344753921031952
14.0,1.782969168797979,0.09797679632902145,29.155405044555664,0.04017797112464905
165.0,1.5098310455313464,0.18345682322978973,43.71341323852539,0.12159577012062073
2251.0,1.128959499582731,0.35357731580734253,97.19390869140625,0.1384335458278656
0.0,1.9306315507073442,0.06564752757549286,19.457901000976562,0.030797574669122696
3681.0,0.9004657927968583,0.5716972947120667,131.00917053222656,0.34625357389450073
1338.0,1.2538571431742607,0.28018125891685486,75.60147857666016,0.1149681806564331
209.0,1.61407551214006,0.1390657126903534,40.640079498291016,0.060590654611587524
0.0,1.937231541353989,0.06517618894577026,20.620813369750977,0.028394103050231934
0.0,1.8061624894111081,0.07187851518392563,20.730356216430664,0.02949208766222
171.0,1.6483814636605705,0.17742487788200378,40.66495895385742,0.12348859757184982
379.0,1.4738137196062586,0.18001726269721985,50.56698226928711,0.08273209631443024
0.0,1.8701402814248678,0.07680773735046387,20.038768768310547,0.04081554710865021
344.0,1.5981942716625235,0.18727195262908936,48.24863815307617,0.10547394305467606
2531.0,1.173377429756957,0.4221469759941101,112.21178436279297,0.2264607697725296
1391.0,1.208697366941231,0.3134765923023224,85.58168029785156,0.12617257237434387
2711.0,1.1735581633664491,0.416879266500473,107.2207260131836,0.2260386049747467
104.0,1.6435864670870752,0.15798383951187134,38.53971862792969,0.09441813826560974
0.0,1.8897541077657447,0.07204911857843399,21.544797897338867,0.031007839366793633
887.0,1.5585262541443847,0.20294222235679626,51.075439453125,0.12071195244789124
0.0,2.0165924034412512,0.05915621668100357,16.71010971069336,0.02706316113471985
159.0,1.6342986393574122,0.17117668688297272,41.642181396484375,0.10701532661914825
37.0,1.599366811352864,0.1514521688222885,37.507511138916016,0.06741966307163239
1.0,1.7563130159256652,0.09483508765697479,26.778955459594727,0.044899653643369675
97.0,1.6475885144300513,0.16116631031036377,38.80756759643555,0.0993914008140564
1311.0,1.0905834370548577,0.3456000089645386,86.26709747314453,0.1567440629005432
10.0,1.8437854231463568,0.09124245494604111,25.17681312561035,0.0419122576713562
422.0,1.4284078304612553,0.20604340732097626,58.63129806518555,0.07397489249706268
3814.0,0.983073553912662,0.523213267326355,127.85513305664062,0.2436741590499878
2994.0,1.0454907860520883,0.42892691493034363,107.72118377685547,0.18308359384536743
1.0,1.5381241780880643,0.15948528051376343,38.572532653808594,0.07978984713554382
18.0,1.8534669019293397,0.0970684364438057,26.580677032470703,0.046281442046165466
93.0,1.5518431357805236,0.15320482850074768,37.866214752197266,0.06758125126361847
10.0,1.9110860153789764,0.08449231833219528,24.80823516845703,0.036834679543972015
377.0,1.562970339638095,0.182408407330513,47.97492218017578,0.07944837212562561
735.0,1.3888747380972901,0.24196729063987732,59.85466003417969,0.14740054309368134
1289.0,1.3313431696491058,0.28133314847946167,71.10456085205078,0.16458910703659058
2381.0,0.9934359902080345,0.4399566352367401,105.60301208496094,0.26601648330688477
213.0,1.65954123679606,0.13641276955604553,41.149173736572266,0.061328161507844925
4.0,1.863947634200009,0.0820525512099266,23.203598022460938,0.034908004105091095
0.0,1.9344843704074743,0.07056703418493271,19.39016342163086,0.03240678459405899
136.0,1.6858491558535365,0.16101010143756866,40.23586654663086,0.09584438055753708
12.0,1.6686437840476132,0.12290366739034653,34.48847198486328,0.05677221715450287
2550.0,1.1796001695363416,0.33925342559814453,84.71646881103516,0.17264825105667114
195.0,1.6687214355440714,0.12933988869190216,37.69276809692383,0.058458782732486725
44.0,1.62881019757728,0.12707751989364624,39.75524139404297,0.05228966474533081
580.0,1.3723040733038492,0.22105351090431213,56.63330078125,0.10248161107301712
375.0,1.441351051988073,0.22098325192928314,54.2562141418457,0.13516764342784882
101.0,1.6361063576168302,0.1570509672164917,39.2075309753418,0.09785483777523041
423.0,1.4428269839024277,0.2291499674320221,56.23991775512695,0.14214038848876953
1.0,1.9437196416861,0.06851837038993835,19.236921310424805,0.029595578089356422
615.0,1.445305742500627,0.20612192153930664,63.045005798339844,0.07775101810693741
837.0,1.3183276146835676,0.25596728920936584,71.61783599853516,0.10094259679317474
833.0,1.3645339634031353,0.23817135393619537,65.99208068847656,0.09612411260604858
1186.0,1.3242073253707507,0.2692035138607025,69.26006317138672,0.1151193380355835
1117.0,1.2306042941544442,0.28739243745803833,71.6030044555664,0.141431987285614
1398.0,1.1654195568728345,0.3366033434867859,81.94832611083984,0.15651835501194
581.0,1.5398590649864299,0.22218076884746552,54.26570510864258,0.13694140315055847
1.0,1.9086204943052174,0.06947169452905655,20.09371566772461,0.02990083396434784
0.0,1.9511762528360324,0.06125134602189064,19.64945411682129,0.026278240606188774
12444.0,1.0429878437842182,0.8591122627258301,183.10043334960938,0.851081132888794
880.0,1.3947769867383828,0.23197652399539948,65.23649597167969,0.096885085105896
622.0,1.452098777126127,0.20679664611816406,55.8521614074707,0.09247564524412155
310.0,1.589725994156871,0.1839715838432312,45.91313552856445,0.11167477071285248
30.0,1.558781310566653,0.14740729331970215,36.920536041259766,0.0675228014588356
377.0,1.4411253922653326,0.2092072069644928,50.45100402832031,0.13188162446022034
67.0,1.7250099507197876,0.11572357267141342,32.37264633178711,0.050130102783441544
18.0,1.591679195947382,0.13608549535274506,36.21617126464844,0.06510029733181
17.0,1.9640057339846435,0.07666531950235367,22.08108139038086,0.03960122913122177
0.0,1.8705570242204848,0.08228933811187744,21.072277069091797,0.04239819198846817
2.0,1.8841519161431233,0.08687162399291992,24.200332641601562,0.04163927584886551
60.0,1.654383357264074,0.12355896085500717,34.755435943603516,0.05125008523464203
2304.0,1.0979819799282347,0.3740071952342987,102.47917938232422,0.16904836893081665
2331.0,1.1583605687332388,0.35649558901786804,101.54155731201172,0.1430412381887436
1003.0,1.2521704697681342,0.3036593496799469,77.27286529541016,0.13761496543884277
1.0,1.7448042725318937,0.09303703904151917,23.890060424804688,0.04438253492116928
5854.0,0.9263241894090835,0.5952923893928528,139.02195739746094,0.31868430972099304
2307.0,1.0625627400039006,0.4216499626636505,110.24395751953125,0.18398796021938324
444.0,1.3844995077308173,0.2203340232372284,54.15397262573242,0.10108774900436401
460.0,1.3735913014478582,0.23479028046131134,56.22819137573242,0.11248810589313507
2.0,1.8821270859721628,0.08699995279312134,23.51007652282715,0.04265742003917694
1828.0,1.1957725786286861,0.4172804057598114,88.8058090209961,0.2767733335494995
381.0,1.491043394476506,0.20124617218971252,52.6589241027832,0.11446337401866913
349.0,1.5807410721389346,0.154929518699646,45.100528717041016,0.07038326561450958
715.0,1.4541361568987479,0.20271165668964386,60.711002349853516,0.08138050138950348
2.0,1.513837445231172,0.19350412487983704,47.548583984375,0.09374167025089264
3015.0,1.0099088135357348,0.4509163498878479,112.49011993408203,0.19342176616191864
195.0,1.680432399495254,0.1340881586074829,36.356143951416016,0.05397431179881096
1862.0,1.2188661907298097,0.3387094736099243,86.88127136230469,0.13508155941963196
290.0,1.467024696938649,0.2103385180234909,52.56280517578125,0.10321202129125595
1232.0,1.142434840043587,0.339914470911026,87.79084777832031,0.17241787910461426
900.0,1.178577185517577,0.3293750584125519,84.2359848022461,0.1456676870584488
399.0,1.2329002505260527,0.3115989565849304,80.19725799560547,0.12592554092407227
531.0,1.5703982159669467,0.1630280762910843,52.77003860473633,0.06738342344760895
3641.0,1.0193002918219294,0.4952400326728821,127.24616241455078,0.20818433165550232
0.0,1.911799600238676,0.07500296086072922,21.256113052368164,0.034622542560100555
706.0,1.4461995012290365,0.23947188258171082,66.69625091552734,0.1357208490371704
0.0,1.9416265126865144,0.06108425557613373,17.535268783569336,0.02987549640238285
330.0,1.5201563678540082,0.17729690670967102,46.9924201965332,0.07310476154088974
627.0,1.4482521474094874,0.1961745321750641,55.49856948852539,0.0874311625957489
59.0,1.6906863345786405,0.12128189206123352,33.710205078125,0.05630938708782196
114.0,1.6175756406385984,0.14352717995643616,36.86247634887695,0.06595641374588013
576.0,1.502298710311109,0.21813444793224335,57.324031829833984,0.12994977831840515
1917.0,1.1306187964863026,0.35060420632362366,89.71415710449219,0.1540837287902832
4076.0,0.8614477978281131,0.6122453212738037,137.1180877685547,0.3637581467628479
571.0,1.46889034626472,0.2097213715314865,55.915828704833984,0.08817891776561737
1946.0,1.2883612336877714,0.3473357558250427,91.05635833740234,0.18732817471027374
549.0,1.5799622429522935,0.17842209339141846,52.2345085144043,0.06508209556341171
18.0,1.8189777335390953,0.09326203167438507,27.134111404418945,0.04050031304359436
3536.0,1.008954579869694,0.4431215524673462,107.11976623535156,0.20311707258224487
2580.0,1.0309629207311686,0.434416264295578,102.18807220458984,0.20264941453933716
1090.0,1.3079215253928238,0.25503990054130554,68.52977752685547,0.11553089320659637
1236.0,1.3028639400179203,0.2537569999694824,69.36514282226562,0.11682678759098053
44.0,1.7603894621412677,0.10776777565479279,29.16747283935547,0.04935988783836365
231.0,1.431140432395841,0.20806372165679932,53.8660888671875,0.0878528505563736
3.0,1.8994842044899505,0.06898386776447296,22.781192779541016,0.029044076800346375
1784.0,1.237751629261787,0.3243342638015747,86.2147216796875,0.18201427161693573
36.0,1.559367851484995,0.15485914051532745,41.82920455932617,0.07585474848747253
2316.0,1.1035343333231937,0.4066784083843231,94.62052917480469,0.19942913949489594
429.0,1.4942675860313335,0.1794501543045044,51.366539001464844,0.07880477607250214
133.0,1.647257319939707,0.128620907664299,36.748992919921875,0.05867301672697067
1601.0,1.2123203215207368,0.37413761019706726,100.89958953857422,0.1556609869003296
858.0,1.302402222361481,0.26015472412109375,67.1930160522461,0.12041033059358597
117.0,1.7175925921425785,0.13572819530963898,34.23030090332031,0.06733674556016922
2.0,1.9036821134114992,0.07591577619314194,21.673477172851562,0.03276240825653076
31.0,1.739694444626249,0.10783952474594116,30.363868713378906,0.04887974262237549
1340.0,1.2802779364440302,0.32246941328048706,86.00091552734375,0.13565176725387573
174.0,1.6025780969630943,0.14409248530864716,41.25190734863281,0.06615439057350159
87.0,1.6941406087063924,0.12448854744434357,34.17942810058594,0.054674066603183746
2.0,1.7200608656749465,0.11475525796413422,30.777759552001953,0.05159758776426315
74.0,1.6657483381324218,0.1491098552942276,35.62646484375,0.08087318390607834
815.0,1.4125298885886557,0.22117510437965393,62.9359016418457,0.09108136594295502
288.0,1.5601933130020078,0.16007407009601593,45.47568130493164,0.07353969663381577
1527.0,1.2503611310819347,0.3194189667701721,84.04450988769531,0.12891165912151337
1608.0,1.2129370438191946,0.3234868347644806,84.69200897216797,0.1317715048789978
2.0,1.8215692357433757,0.09345662593841553,25.37920570373535,0.039889901876449585
2326.0,1.128741629462664,0.34063005447387695,97.68606567382812,0.14104081690311432
360.0,1.5343230854524674,0.1794077455997467,49.88580322265625,0.07362964749336243
367.0,1.502368456916833,0.17491935193538666,50.610939025878906,0.07741200923919678
14.0,1.7140048357711994,0.15189284086227417,34.5232048034668,0.11576663702726364
5.0,1.8939766686434296,0.08025546371936798,21.941837310791016,0.03659491240978241
0.0,1.9336425157057473,0.06385069340467453,18.928218841552734,0.028339438140392303
6.0,1.847705655027628,0.08705928176641464,22.866226196289062,0.035545751452445984
48.0,1.6279076566970345,0.15280358493328094,36.4813346862793,0.09664551168680191
0.0,1.8678263226368463,0.0774349719285965,21.584766387939453,0.03706497326493263
1.0,1.9532689727138113,0.07236477732658386,19.706140518188477,0.034271419048309326
1.0,1.9279400833764444,0.0693022757768631,20.07720947265625,0.030691474676132202
2.0,1.9002598671166484,0.08161025494337082,22.86050796508789,0.033135786652565
0.0,1.9351552909747096,0.06581819802522659,19.015605926513672,0.030235163867473602
1314.0,1.243837677266097,0.34786564111709595,87.52498626708984,0.1611422300338745
89.0,1.6805171270453962,0.14244894683361053,34.97344207763672,0.08958838880062103
0.0,1.817796563193168,0.08375513553619385,23.93241310119629,0.038532551378011703
994.0,1.3462462834597262,0.24502333998680115,64.94536590576172,0.10834243148565292
206.0,1.535625854906345,0.1686096489429474,45.85344314575195,0.07101771235466003
0.0,1.909903603107054,0.06906957179307938,21.331602096557617,0.03388187289237976
1709.0,1.272951381369552,0.308964341878891,82.1257095336914,0.1695042848587036
189.0,1.54463441150935,0.17338187992572784,43.11992263793945,0.10427168011665344
0.0,1.9531212035745793,0.07280353456735611,19.95526695251465,0.032625339925289154
2.0,1.8743347499734577,0.077327199280262,21.204992294311523,0.03679753094911575
56.0,1.8173520422430447,0.10961272567510605,30.538293838500977,0.0496763177216053
104.0,1.5787275741267854,0.15629185736179352,42.289432525634766,0.06731785833835602
817.0,1.4926501531839294,0.19533225893974304,58.48398208618164,0.08478802442550659
394.0,1.5446595037878843,0.17269159853458405,49.59758377075195,0.06600024551153183
503.0,1.425128490216545,0.23399201035499573,56.18310546875,0.14178979396820068
1.0,1.968582516906606,0.062800332903862,18.51468276977539,0.028412215411663055
878.0,1.44543425464065,0.23157207667827606,61.22413635253906,0.12571996450424194
29.0,1.8249972268797299,0.09266926348209381,27.14706039428711,0.04000689834356308
135.0,1.5979476082920296,0.15525758266448975,45.24714660644531,0.07166461646556854
5.0,1.8264598235298992,0.08684971183538437,23.064294815063477,0.04007691890001297
100.0,1.6590862791520062,0.15114262700080872,37.3481330871582,0.09139056503772736
362.0,1.3805507912001935,0.22065973281860352,56.33720779418945,0.10696451365947723
0.0,1.9144986246076965,0.06796424835920334,20.697961807250977,0.031108783558011055
150.0,1.7366594158919044,0.11270028352737427,34.41969299316406,0.04993044584989548
0.0,1.9263754579509338,0.06674091517925262,18.787555694580078,0.030917620286345482
122.0,1.664189141021589,0.1506432443857193,38.050628662109375,0.08954599499702454
0.0,1.9204562888378278,0.069094717502594,19.894527435302734,0.03170154243707657
1.0,1.8760757314318053,0.07937841862440109,21.82075309753418,0.04004380851984024
46.0,1.6034132360890467,0.1453690379858017,40.05850601196289,0.06645449250936508
1391.0,1.2301940928114974,0.30131420493125916,76.7030029296875,0.135183647274971
871.0,1.324546005518211,0.24711552262306213,67.26675415039062,0.11392341554164886
1309.0,1.2537255758831662,0.3149522542953491,77.62657165527344,0.14534926414489746
0.0,1.8963177107017577,0.07576212286949158,21.643096923828125,0.03423697501420975
25.0,1.8851457902954574,0.09518670290708542,27.890811920166016,0.04233510047197342
878.0,1.1978173640204808,0.3137763738632202,76.95988464355469,0.15202921628952026
111.0,1.619369161927521,0.15959958732128143,38.59800720214844,0.10298535227775574
78.0,1.6232717048707135,0.1543215662240982,37.683677673339844,0.0994265154004097
608.0,1.5001471714542833,0.2044626772403717,65.75605773925781,0.07617995142936707
52.0,1.7590527736967472,0.10987440496683121,36.22231674194336,0.043391935527324677
0.0,1.924042197526437,0.06710878759622574,19.60418701171875,0.02875744178891182
524.0,1.4644394656155906,0.1992325335741043,54.218997955322266,0.08645781874656677
1125.0,1.362602050893056,0.2685913145542145,73.72982025146484,0.11252471059560776
974.0,1.325085299143864,0.2703666090965271,64.74503326416016,0.12564530968666077
55.0,1.7689488320111155,0.10201692581176758,30.630552291870117,0.04169093817472458
160.0,1.730986445255807,0.11460801959037781,35.82587432861328,0.04513564705848694
0.0,1.9055566129431094,0.07387176901102066,21.181257247924805,0.03213099017739296
3.0,1.9306175690304301,0.0736665353178978,22.046661376953125,0.02960817888379097
1226.0,1.296220972862145,0.2828705608844757,79.11222076416016,0.1050504595041275
109.0,1.395864336476231,0.2059696614742279,59.94077682495117,0.07627914845943451
0.0,1.9682199464941377,0.06252799183130264,18.190685272216797,0.027350667864084244
0.0,1.9124864405966195,0.07806321233510971,21.238182067871094,0.036178380250930786
1.0,1.8787322513491174,0.07912697643041611,22.398239135742188,0.03317009657621384
11.0,1.8512829977478504,0.08179464936256409,23.509599685668945,0.03913974016904831
76.0,1.6361439022623339,0.12816016376018524,34.34283447265625,0.05939432606101036
379.0,1.259556518539881,0.31833478808403015,84.79203796386719,0.1361963003873825
8.0,1.559962994587643,0.16175362467765808,42.63779830932617,0.0878816545009613
6453.0,0.8742692766088951,0.6718111038208008,151.8827362060547,0.34309348464012146
267.0,1.3357463634448956,0.27793848514556885,64.71760559082031,0.1425081193447113
5992.0,0.8195959124372741,0.7620664834976196,167.4734344482422,0.426483690738678
1681.0,1.2639761797668894,0.2971488833427429,85.21903991699219,0.11581330001354218
7.0,1.8418395225215551,0.0883118212223053,27.580488204956055,0.041591376066207886
5750.0,0.8660468855805773,0.6599211692810059,151.55938720703125,0.3394089639186859
6.0,1.8827116244079294,0.07119505852460861,20.583141326904297,0.031052784994244576
1345.0,1.243014428977351,0.3172360062599182,74.65445709228516,0.18961504101753235
1121.0,1.1024883833957309,0.36490562558174133,92.85331726074219,0.20722389221191406
2.0,1.4150803430499064,0.27337488532066345,58.36138153076172,0.1562477946281433
18.0,1.5762668927971393,0.13693228363990784,35.613311767578125,0.06185738742351532
161.0,1.574549033493315,0.18446078896522522,44.443138122558594,0.11440283060073853
2.0,2.1165387923836416,0.04504026845097542,12.493369102478027,0.031250908970832825
216.0,1.6579033458342238,0.13915877044200897,38.805633544921875,0.05833469331264496
153.0,1.549731881784394,0.16354000568389893,41.06256103515625,0.07141463458538055
163.0,1.6580568245225968,0.12875954806804657,37.1514892578125,0.053420402109622955
20.0,1.408470181205927,0.22112815082073212,51.58530807495117,0.10485054552555084
249.0,1.6174240056577578,0.14510585367679596,41.69329071044922,0.0608830600976944
0.0,1.9890368718518192,0.06224241107702255,17.151105880737305,0.03265804052352905
1.0,1.8949594419345042,0.07531698048114777,21.92037010192871,0.03331450745463371
0.0,1.887913474635467,0.06662400811910629,20.34124755859375,0.03058772161602974
0.0,1.9182398008210506,0.06954246759414673,20.388587951660156,0.032640986144542694
0.0,1.924548542368438,0.06570810079574585,20.04303550720215,0.03100823424756527
34.0,1.7689020995080122,0.10110913962125778,28.188425064086914,0.042532216757535934
57.0,1.6839229032172311,0.12418472021818161,32.396236419677734,0.05574163794517517
90.0,1.7048020260027137,0.14384691417217255,36.423431396484375,0.08296529948711395
61.0,1.7236662964736023,0.11524343490600586,35.72593307495117,0.049557581543922424
1744.0,1.0964734343925877,0.3585211932659149,89.32981872558594,0.17600178718566895
60.0,1.7431276124387365,0.10514683276414871,30.975858688354492,0.047220490872859955
26.0,1.7226657776372647,0.10191838443279266,28.417037963867188,0.045388706028461456
59.0,1.6464999381674976,0.1469843089580536,35.965206146240234,0.08998571336269379
7.0,1.8043816811325213,0.09006213396787643,24.82615089416504,0.045459263026714325
137.0,1.5457320983673855,0.1748446226119995,42.633358001708984,0.10128724575042725
575.0,1.5030768321179018,0.17977310717105865,50.7561149597168,0.07703709602355957
168.0,1.672403332258933,0.12445232272148132,38.88840866088867,0.05091983079910278
1692.0,1.2477947848251878,0.28580838441848755,83.64208221435547,0.1124977320432663
