deg,mi,mean,mse,median
171.0,1.5819730764198217,0.15355293452739716,40.030391693115234,0.0699809193611145
910.0,1.3720929789295777,0.22417902946472168,62.32725143432617,0.10067896544933319
392.0,1.4598147629144522,0.21592570841312408,51.59800338745117,0.13574109971523285
37.0,1.5413024270123334,0.16304409503936768,38.88222885131836,0.08096817880868912
1103.0,1.3407124359099216,0.2638581693172455,66.28682708740234,0.10928482562303543
348.0,1.4542110431946238,0.21493661403656006,50.0513801574707,0.09973342716693878
208.0,1.49297808199706,0.17740796506404877,44.822025299072266,0.08339817821979523
235.0,1.6260441979410338,0.17601552605628967,44.10549545288086,0.10395672917366028
2449.0,1.0829219154273704,0.3884712755680084,104.2385025024414,0.1796882301568985
4350.0,0.8676250660843223,0.582478404045105,133.10525512695312,0.3515869975090027
3.0,1.3840724913282363,0.24780148267745972,72.52538299560547,0.11147253215312958
2408.0,1.1044564777955257,0.40253111720085144,101.73140716552734,0.17409084737300873
1257.0,1.219558900213803,0.33880507946014404,76.65625,0.18741708993911743
0.0,1.9003762158918025,0.07118034362792969,20.766094207763672,0.034289512783288956
0.0,1.898226299404795,0.07111074030399323,20.848295211791992,0.03300423175096512
2857.0,1.0686986144095045,0.3966722786426544,107.77680206298828,0.15323777496814728
2100.0,1.1223371586028135,0.3459841012954712,90.69820404052734,0.14725539088249207
653.0,1.332598418602997,0.2423166036605835,68.11554718017578,0.10076563060283661
13.0,1.5839538512350733,0.13985775411128998,39.423301696777344,0.058462463319301605
1797.0,1.1751996793022041,0.3288722634315491,90.67167663574219,0.1365724354982376
1787.0,1.1686926815740977,0.34479019045829773,94.66494750976562,0.13561084866523743
3461.0,1.0058478010254612,0.4550355076789856,120.37272644042969,0.1865813136100769
1059.0,1.3855641659519926,0.25066784024238586,66.84986877441406,0.09919008612632751
113.0,1.722735438065798,0.13438449800014496,36.90642547607422,0.05926746129989624
1708.0,1.1897920189598832,0.3376043438911438,85.63105010986328,0.19008789956569672
1408.0,1.278894141645436,0.27343112230300903,75.66680145263672,0.11524636298418045
1463.0,1.2209769260441725,0.31679263710975647,78.35709381103516,0.1529204249382019
606.0,1.4584940271209754,0.18727794289588928,54.13731002807617,0.07727538049221039
166.0,1.5934099528260792,0.1806441694498062,43.8331184387207,0.11316511034965515
0.0,1.9088762426779038,0.06981821358203888,20.487810134887695,0.030789483338594437
485.0,1.4445801823515645,0.20130212604999542,53.18614959716797,0.08873572945594788
510.0,1.3547258270601126,0.2205224633216858,57.613807678222656,0.10517948120832443
944.0,1.2771850501246114,0.25593847036361694,70.65672302246094,0.11647986620664597
11.0,1.8021227089169898,0.08791333436965942,25.641740798950195,0.04092743992805481
431.0,1.544356080878567,0.16632556915283203,46.46250915527344,0.06807318329811096
0.0,1.949326529967224,0.0709121972322464,19.640117645263672,0.03511772304773331
56.0,1.5015878895206685,0.17775632441043854,46.037742614746094,0.07556215673685074
67.0,1.6774361116250387,0.13077344000339508,34.79568099975586,0.06141960620880127
634.0,1.4092090256553125,0.23883278667926788,56.88482666015625,0.14673776924610138
857.0,1.3566697861267663,0.25462496280670166,61.754051208496094,0.12038135528564453
3020.0,1.059667043633129,0.446071058511734,100.52530670166016,0.2238529920578003
305.0,1.5026626535502978,0.17704123258590698,50.06861114501953,0.07930483669042587
974.0,1.2095590213672889,0.30476003885269165,77.57498168945312,0.1558721363544464
0.0,1.8979277931800052,0.06835385411977768,19.729022979736328,0.03211594000458717
31.0,1.6002449688888423,0.1369650661945343,39.666099548339844,0.05421868711709976
1040.0,1.3903967715325019,0.24191856384277344,68.1470718383789,0.09203645586967468
1856.0,1.0796077416998013,0.40858203172683716,105.11186981201172,0.17949137091636658
107.0,1.4931715898789901,0.19166265428066254,51.40697479248047,0.0921533852815628
21.0,1.7685360152155862,0.10268524289131165,28.699851989746094,0.05013923719525337
1.0,1.98498459565968,0.0603390634059906,17.65907096862793,0.02433687075972557
546.0,1.501752772177171,0.1846114695072174,51.416847229003906,0.07958930730819702
2572.0,1.1352599937574928,0.4068585932254791,98.93407440185547,0.24383258819580078
0.0,1.909836111263672,0.07204090803861618,20.266029357910156,0.03257385641336441
579.0,1.474279530031311,0.19036303460597992,53.54063034057617,0.07951909303665161
1029.0,1.2922800272357677,0.2506011426448822,72.24191284179688,0.10247285664081573
2156.0,1.1568098276836758,0.32724323868751526,94.35848999023438,0.13607314229011536
991.0,1.3552059810214496,0.22318319976329803,63.00562286376953,0.09798584878444672
9.0,1.9274138144730886,0.08523709326982498,20.800081253051758,0.04736287146806717
24.0,1.8861697147848362,0.08941792696714401,26.787479400634766,0.03603275120258331
2877.0,1.100616445810061,0.41609781980514526,102.7180404663086,0.19027632474899292
1051.0,1.3531655370249742,0.23156309127807617,66.285888671875,0.09639029204845428
2629.0,1.0185824521601659,0.42465469241142273,106.39424896240234,0.18942967057228088
184.0,1.4599598326019125,0.17812269926071167,51.090492248535156,0.07721208781003952
2735.0,1.085558692664068,0.37768882513046265,98.90951538085938,0.1676454246044159
2077.0,1.2037649487823665,0.3592856228351593,94.3292236328125,0.20017287135124207
0.0,1.8825416259109868,0.07735514640808105,21.757843017578125,0.03530627489089966
2.0,1.8568767299493953,0.08321487158536911,21.993127822875977,0.040344446897506714
232.0,1.4503260000151634,0.18937622010707855,54.141563415527344,0.09290771186351776
132.0,1.6888058602144862,0.1509062945842743,38.12432098388672,0.08935317397117615
226.0,1.5610108438693227,0.15807880461215973,43.22701644897461,0.0718453899025917
698.0,1.2886618902390388,0.2554255723953247,65.9225845336914,0.11844679713249207
2364.0,1.102806311006136,0.4050564467906952,96.29830932617188,0.19227105379104614
144.0,1.381991128947047,0.2316318303346634,57.34049606323242,0.11188086867332458
3.0,1.9665561168627903,0.06574005633592606,20.00678062438965,0.029100144281983376
1.0,1.9349218667635695,0.0758230909705162,20.715482711791992,0.035669855773448944
53.0,1.6844747390096921,0.12470263987779617,31.90675926208496,0.05708935856819153
1.0,1.9558277478117405,0.06851131469011307,18.659448623657227,0.03231263905763626
8.0,1.6610461306665125,0.10972519218921661,29.873313903808594,0.05240063741803169
70.0,1.7526018112913981,0.1066344752907753,31.352113723754883,0.04835483431816101
594.0,1.4126528359761759,0.23933292925357819,61.83917999267578,0.1421983242034912
215.0,1.5870431039067592,0.1436588317155838,42.24993896484375,0.06743164360523224
1100.0,1.2659104981808724,0.28819039463996887,74.48735046386719,0.12170153856277466
1.0,1.9929768797471235,0.04685436934232712,14.035295486450195,0.021181825548410416
893.0,1.4436185364449452,0.23637758195400238,64.79753875732422,0.12480221688747406
169.0,1.66161792305472,0.13049939274787903,38.066104888916016,0.05314542353153229
282.0,1.4888227114476402,0.2569897472858429,54.62746810913086,0.2410668134689331
2408.0,1.1002806597695765,0.3754759430885315,94.53826141357422,0.17394639551639557
211.0,1.490403490452791,0.20489515364170074,48.872406005859375,0.12619128823280334
89.0,1.6504702348508982,0.15051211416721344,36.05508804321289,0.09111678600311279
1025.0,1.6052879729760496,0.2001742720603943,52.80549240112305,0.11155339330434799
37.0,1.7645471713265573,0.10181049257516861,30.135061264038086,0.04568308964371681
2533.0,1.0802925232759095,0.38654905557632446,106.08084106445312,0.15615910291671753
2.0,1.92797082239127,0.06973446160554886,20.154199600219727,0.03225873038172722
162.0,1.6251649894433329,0.14380872249603271,38.97511672973633,0.06763790547847748
5.0,1.7451200243464822,0.10500432550907135,28.545642852783203,0.05003315210342407
1.0,1.8972797114263782,0.07182993739843369,20.998573303222656,0.036371346563100815
0.0,2.0992660296208205,0.061780206859111786,14.10968017578125,0.05326110124588013
0.0,1.7149118870506916,0.09696776419878006,26.75811195373535,0.045718178153038025
1.0,1.873563040084043,0.08044753968715668,22.83305549621582,0.03806200996041298
39.0,1.705235420351214,0.1236690953373909,31.516199111938477,0.0612068809568882
189.0,1.5517915021993218,0.18350352346897125,43.79279327392578,0.09278617799282074
14.0,1.813451473743237,0.0916280671954155,24.906843185424805,0.04117649048566818
1.0,1.940786415390761,0.06812237203121185,18.699684143066406,0.03112492710351944
1.0,1.6257954091307911,0.126989483833313,34.30663299560547,0.05666591599583626
4.0,1.9266368283424358,0.08244528621435165,21.72515106201172,0.0381595641374588
60.0,1.6146130509568635,0.177137553691864,38.51319122314453,0.13008539378643036
1722.0,1.1719598867713055,0.37027209997177124,91.46541595458984,0.16046637296676636
0.0,1.952155487182302,0.06776483356952667,19.81466293334961,0.0353434719145298
1787.0,1.112406533647511,0.33587849140167236,87.9506607055664,0.15535756945610046
1231.0,1.2325156292623038,0.2831197679042816,70.90702819824219,0.13591602444648743
38.0,1.7135846571029378,0.11166823655366898,29.32632827758789,0.05351646617054939
1.0,1.8641596604569168,0.08255348354578018,24.061752319335938,0.03541930764913559
219.0,1.540688062141078,0.1985383927822113,45.863807678222656,0.12449315935373306
458.0,1.5325669747259507,0.1711432933807373,51.07582473754883,0.06795598566532135
2481.0,1.106341784083439,0.3780336081981659,101.24676513671875,0.16318100690841675
34.0,1.9152996275228915,0.0863788053393364,26.011934280395508,0.036003246903419495
336.0,1.506728845609421,0.19731268286705017,50.6269645690918,0.11874275654554367
0.0,1.9116672091597904,0.07186203449964523,21.399904251098633,0.031900256872177124
126.0,1.3582762457626039,0.29868218302726746,59.45026397705078,0.2382282167673111
4.0,1.843423537125792,0.1048721969127655,25.027036666870117,0.05364479869604111
0.0,1.9810873272667602,0.06819377094507217,18.90552520751953,0.03183408081531525
5.0,1.8304569964730648,0.10191646963357925,26.229576110839844,0.04852345958352089
11.0,1.8251229203883224,0.09448115527629852,26.25173568725586,0.0459299236536026
77.0,1.6779724478284657,0.12057819217443466,35.26647186279297,0.04650140553712845
18.0,1.9007936666042071,0.08452325314283371,25.29194450378418,0.03744436800479889
2.0,1.9064528179778235,0.06969290226697922,21.52088737487793,0.0313325971364975
0.0,1.9219508258939415,0.07041208446025848,20.4206600189209,0.033356621861457825
75.0,1.7553091833994554,0.10918591171503067,32.6053581237793,0.04792233183979988
1.0,1.947652014488467,0.0653790608048439,18.657123565673828,0.027227241545915604
14.0,1.9517377127050362,0.08456315845251083,23.91196060180664,0.034778401255607605
226.0,1.6859828021872678,0.1282539665699005,38.43338394165039,0.055180829018354416
10.0,1.8153851759414557,0.0894315168261528,24.610435485839844,0.03984162211418152
0.0,1.8919263336085395,0.07037065178155899,20.621185302734375,0.03266143798828125
1.0,1.9248370293255477,0.06788986921310425,19.402647018432617,0.03101079910993576
646.0,1.4081919283317124,0.20479615032672882,57.26505661010742,0.08390550315380096
1598.0,1.2598548067593702,0.27746284008026123,78.52009582519531,0.11950895190238953
579.0,1.5251271248102056,0.1750641018152237,51.184139251708984,0.07090503722429276
0.0,1.8891652221820392,0.06914249062538147,20.074337005615234,0.03137950599193573
74.0,1.7563739131382212,0.13026198744773865,33.28655242919922,0.07613901048898697
3124.0,1.0226766179775488,0.44851648807525635,104.54985046386719,0.2041817605495453
656.0,1.3124713125244238,0.2602810561656952,62.39152526855469,0.11435127258300781
1526.0,1.2316847971876974,0.2939794361591339,77.07598114013672,0.13600590825080872
99.0,1.5629274429866435,0.15719564259052277,41.66621398925781,0.07169799506664276
3793.0,1.0100186815790912,0.5058912038803101,121.91220092773438,0.24150700867176056
2360.0,1.1054827074440006,0.38444265723228455,93.90880584716797,0.17126679420471191
2417.0,1.154666032860261,0.36069709062576294,99.5287857055664,0.14515943825244904
491.0,1.3183244488049781,0.24734216928482056,66.27228546142578,0.1143844798207283
4011.0,0.9490243156436705,0.5323413014411926,128.06402587890625,0.24448058009147644
2225.0,1.1359717728910397,0.3687160313129425,90.14689636230469,0.15639379620552063
82.0,1.3466656569495772,0.24855095148086548,65.37397766113281,0.10482887178659439
1736.0,1.2177495855906826,0.3378390669822693,93.97357940673828,0.12582612037658691
1186.0,1.247568618562642,0.3031408488750458,89.60438537597656,0.10904163122177124
1.0,1.9894888607109722,0.05862889811396599,18.529905319213867,0.026013150811195374
50.0,1.8358338612511687,0.09739716351032257,28.926124572753906,0.04159780591726303
377.0,1.4390958492813846,0.21586497128009796,56.454811096191406,0.12489558756351471
29.0,1.7806778568773987,0.12008974701166153,29.5213680267334,0.05604632571339607
1.0,1.9738792494146693,0.06471757590770721,21.752552032470703,0.02588948979973793
0.0,1.94232965859078,0.07125291228294373,22.251140594482422,0.0305534228682518
0.0,1.9637339652393928,0.06558594852685928,18.770666122436523,0.031574659049510956
10.0,1.853979010689939,0.0856674537062645,25.065587997436523,0.03336293250322342
0.0,1.941428366930115,0.07449371367692947,21.398624420166016,0.03229401633143425
0.0,1.9476513422403339,0.06629133969545364,19.381546020507812,0.02838461473584175
0.0,1.8564231525986707,0.07687250524759293,21.96837043762207,0.03645191341638565
0.0,1.9802754132811247,0.06065870821475983,17.50075340270996,0.026045043021440506
2.0,1.967369232151316,0.060621730983257294,18.635364532470703,0.025613736361265182
2373.0,1.116799306914722,0.3577045798301697,94.89718627929688,0.15544530749320984
352.0,1.512668152175597,0.19547328352928162,47.452693939208984,0.1255827248096466
0.0,2.0033223851590396,0.061856940388679504,16.938732147216797,0.036045946180820465
4.0,1.8045072127113282,0.09775006026029587,24.408567428588867,0.04594855755567551
581.0,1.4876927507206357,0.19466395676136017,53.864044189453125,0.08158289641141891
961.0,1.311829172403204,0.24218299984931946,67.74191284179688,0.10781257599592209
0.0,1.428828856021986,0.23856797814369202,57.080623626708984,0.13301533460617065
2806.0,0.9837973297804667,0.43716928362846375,107.56441497802734,0.24019204080104828
1.0,1.9127315145478647,0.07700490951538086,22.509538650512695,0.03335639089345932
3.0,1.7535536453259564,0.09741681814193726,27.5422420501709,0.043571002781391144
756.0,1.4821816473290865,0.1969393938779831,58.87301254272461,0.08472076058387756
278.0,1.5122385789603037,0.20036165416240692,48.598873138427734,0.1267084777355194
910.0,1.4333754471958766,0.24495118856430054,64.2509765625,0.14013594388961792
0.0,1.9530281568684746,0.06557400524616241,19.562654495239258,0.0296018123626709
310.0,1.1544294614549178,0.35493242740631104,85.91426086425781,0.17588704824447632
11.0,1.8241543647752674,0.09057238698005676,26.0266170501709,0.044123947620391846
322.0,1.5562976234246346,0.18518000841140747,47.51372146606445,0.10958698391914368
36.0,1.725032214589826,0.11996707320213318,31.557666778564453,0.05525689572095871
656.0,1.4797358640220493,0.2207202911376953,60.953369140625,0.12274640053510666
34.0,1.6501849555548573,0.12498036026954651,37.2156867980957,0.04924535006284714
342.0,1.4660462616246528,0.19996851682662964,50.708290100097656,0.08522795140743256
1725.0,1.247135615999516,0.307511568069458,83.54130554199219,0.12439887225627899
214.0,1.5366099284737744,0.16148386895656586,43.5728759765625,0.07544951885938644
1437.0,1.2833495146457539,0.2737779915332794,75.8775863647461,0.1044514924287796
886.0,1.401380763282196,0.26251715421676636,67.1328125,0.13506874442100525
169.0,1.6246815101475014,0.18127864599227905,45.57333755493164,0.11023932695388794
547.0,1.4149993900728661,0.23217076063156128,55.67440414428711,0.10619011521339417
365.0,1.431635586633346,0.22780853509902954,53.8925895690918,0.14037296175956726
3.0,1.9090536295302099,0.08023405075073242,22.585012435913086,0.03465535491704941
20.0,1.6979815353619117,0.1236671581864357,31.699697494506836,0.060015738010406494
121.0,1.7245212128168546,0.14616340398788452,36.197509765625,0.08915500342845917
94.0,1.6573401632027145,0.13369645178318024,36.03611373901367,0.06349701434373856
25.0,1.6631533202456343,0.1465100795030594,34.708316802978516,0.07450317591428757
226.0,1.5654316582317849,0.1589842289686203,42.13413619995117,0.07175294309854507
128.0,1.6438220812941406,0.1625230461359024,40.653656005859375,0.09962694346904755
139.0,1.6179503133575528,0.17305780947208405,41.55097961425781,0.10990536212921143
0.0,1.9290366908784708,0.07021315395832062,20.042415618896484,0.032001279294490814
379.0,1.4659778881881071,0.19035106897354126,50.60320281982422,0.09161774814128876
312.0,1.6450656666826275,0.16975881159305573,44.1326904296875,0.09352244436740875
0.0,1.91159400906932,0.07359525561332703,20.47773551940918,0.03382989019155502
4408.0,0.9871939129356196,0.4950973093509674,123.7081298828125,0.21003757417201996
131.0,1.5430200909669074,0.17085523903369904,41.20095443725586,0.0769222304224968
15.0,1.9429660256310197,0.08337390422821045,23.461925506591797,0.036952294409275055
26.0,1.6981305907604927,0.19011862576007843,39.622920989990234,0.18041642010211945
12.0,1.7359428255494258,0.10635236650705338,29.865520477294922,0.050528451800346375
1126.0,1.344960216748147,0.25948870182037354,69.61328125,0.09985202550888062
6.0,1.7941370565264556,0.09641719609498978,26.80626106262207,0.04398471862077713
45.0,1.4418748699563333,0.2215946763753891,52.00199890136719,0.11039285361766815
0.0,1.9444673146573548,0.0657721757888794,19.09406089782715,0.030533719807863235
85.0,1.6545735945306634,0.1273191273212433,36.962947845458984,0.05251520127058029
1225.0,1.2211051054101898,0.29428762197494507,72.75581359863281,0.14761894941329956
0.0,2.007089987686693,0.058276526629924774,17.787921905517578,0.026031889021396637
1299.0,1.3777644297259297,0.2725011110305786,70.54754638671875,0.14930972456932068
2.0,1.9129113324197817,0.07134398072957993,21.075666427612305,0.03201998770236969
1.0,1.9735202943621866,0.06657829135656357,19.094148635864258,0.031057672575116158
191.0,1.6692630566648046,0.1370757520198822,39.53239440917969,0.06046529486775398
0.0,1.8949861099849357,0.070986308157444,20.861391067504883,0.031891368329524994
989.0,1.3568127677076456,0.23733031749725342,65.22750854492188,0.09921086579561234
1.0,1.9563636667117232,0.06005580723285675,17.835718154907227,0.026694007217884064
2.0,1.6873747020319698,0.14812858402729034,31.527971267700195,0.093106210231781
178.0,1.619373727765775,0.14263832569122314,38.687843322753906,0.06459281593561172
911.0,1.3746427024828525,0.22735711932182312,64.53108978271484,0.09126313030719757
1146.0,1.3740144211360787,0.25601717829704285,65.70496368408203,0.10536529123783112
0.0,1.9387917940192678,0.061611369252204895,18.044475555419922,0.028727684170007706
65.0,1.6192243156772195,0.14569169282913208,34.64630889892578,0.09042768180370331
0.0,2.0132805401432448,0.05610246583819389,16.203250885009766,0.027517832815647125
3099.0,1.1433204404886361,0.39380452036857605,94.39447021484375,0.17810702323913574
1.0,1.9030898102472547,0.07890951633453369,21.19791030883789,0.03864125907421112
0.0,1.877341190838929,0.06960304081439972,20.865711212158203,0.033110518008470535
2082.0,1.0547539683349514,0.41103261709213257,107.77476501464844,0.21199341118335724
2889.0,1.0424001242008214,0.4261171221733093,105.92471313476562,0.20965330302715302
3.0,1.7132581173130763,0.10044786334037781,28.770715713500977,0.04489745944738388
6.0,1.8007767144541589,0.09587623178958893,26.813344955444336,0.04168376326560974
172.0,1.6363883558296384,0.16266612708568573,39.747642517089844,0.10167074203491211
4.0,1.8137936910303507,0.08678963035345078,25.70099639892578,0.03729933872818947
138.0,1.6947603870455301,0.13662543892860413,38.32937240600586,0.058490149676799774
4.0,1.7449408578785426,0.10150083899497986,28.16448974609375,0.04465752840042114
9.0,1.804903349918371,0.09136920422315598,24.514415740966797,0.043131932616233826
3.0,1.875773294581693,0.07907560467720032,21.127355575561523,0.0382230281829834
31.0,1.5770614751191467,0.15258784592151642,38.062721252441406,0.06779070198535919
45.0,1.5469976166688344,0.17393960058689117,41.89596176147461,0.10751663148403168
1.0,1.8893340205183455,0.07881265133619308,20.467533111572266,0.03850029408931732
51.0,1.7284589110038313,0.13322661817073822,33.074424743652344,0.08118090033531189
5.0,1.803388033723913,0.09780198335647583,28.921772003173828,0.04037786275148392
683.0,1.372108300444951,0.24944646656513214,60.95710754394531,0.15208640694618225
0.0,2.099846252403538,0.0623096264898777,14.39808177947998,0.056647077202796936
0.0,1.8848707789005434,0.07292264699935913,20.847375869750977,0.0336858406662941
596.0,1.4409014170514676,0.2262336015701294,55.2382698059082,0.1428956538438797
79.0,1.71708412319604,0.14085417985916138,34.13068389892578,0.08536708354949951
314.0,1.5750570312138616,0.1569993942975998,43.277652740478516,0.06959028542041779
1112.0,1.3249459122320508,0.2930869162082672,74.33863830566406,0.17602168023586273
